LINK_ID,SDO,WKT
1154476450,,"LINESTRING( 7.24059 9.11915, 7.2402 9.11942)"
807024117,,"LINESTRING( 7.20899 8.97709, 7.20828 8.9774)"
1063333331,,"LINESTRING( 7.37511 8.9547, 7.37434 8.9549)"
1211600374,,"LINESTRING( 7.54902 9.03826, 7.54902 9.0385)"
807221315,,"LINESTRING( 7.5154 9.05678, 7.51584 9.05723)"
1211942139,,"LINESTRING( 7.44731 9.10209, 7.44654 9.10244, 7.44571 9.10291)"
1218202984,,"LINESTRING( 7.4993 9.0826, 7.49889 9.0828)"
1168094886,,"LINESTRING( 7.34139 8.9754, 7.34461 8.97729)"
1154476452,,"LINESTRING( 7.24059 9.11915, 7.24099 9.11977)"
807208727,,"LINESTRING( 7.50228 9.04163, 7.50214 9.04174)"
1152807627,,"LINESTRING( 7.50155 8.97337, 7.50208 8.9736, 7.50244 8.97384)"
1155226221,,"LINESTRING( 7.26467 8.95257, 7.26391 8.95286, 7.2637 8.95294, 7.26354 8.953, 7.26286 8.95326)"
1152819842,,"LINESTRING( 7.35836 9.11074, 7.35859 9.11102, 7.35876 9.11127, 7.35883 9.11158, 7.35891 9.11189, 7.35923 9.11226, 7.35962 9.11261)"
1152921118,,"LINESTRING( 7.355 9.04386, 7.35459 9.04412, 7.35393 9.0445)"
1154873543,,"LINESTRING( 7.35447 8.91461, 7.35444 8.91476)"
1152818851,,"LINESTRING( 7.56678 8.90988, 7.56704 8.91003, 7.5672 8.91021)"
1152796190,,"LINESTRING( 7.4843 8.92533, 7.48435 8.92578, 7.48437 8.9261)"
1154521016,,"LINESTRING( 7.34628 8.95044, 7.34613 8.95048, 7.34595 8.95059, 7.34582 8.95066)"
1184797307,,"LINESTRING( 7.41802 9.01717, 7.41786 9.01758)"
1152798540,,"LINESTRING( 7.55509 8.99186, 7.55524 8.99197)"
1152820038,,"LINESTRING( 7.59144 8.9055, 7.59135 8.90597, 7.5912 8.9063)"
1063411696,,"LINESTRING( 7.38975 9.12527, 7.38952 9.1252, 7.38916 9.12514, 7.38874 9.12509, 7.38802 9.12533)"
1152761734,,"LINESTRING( 7.41437 9.01126, 7.41369 9.01166)"
1152812235,,"LINESTRING( 7.30037 8.87975, 7.30053 8.88005, 7.30058 8.88028, 7.30055 8.88045, 7.30045 8.88064, 7.30042 8.88075, 7.30049 8.88093, 7.30056 8.88109)"
1063334015,,"LINESTRING( 7.39701 8.9544, 7.39716 8.95477)"
1152843792,,"LINESTRING( 7.23511 9.10837, 7.23539 9.1085)"
1063342000,,"LINESTRING( 7.3661 8.99675, 7.36605 8.99696, 7.3659 8.99724)"
1063550421,,"LINESTRING( 7.39107 9.12591, 7.39135 9.1261, 7.39193 9.12652, 7.39225 9.12676)"
1154831169,,"LINESTRING( 7.43109 8.96968, 7.4309 8.96986, 7.43029 8.97018, 7.42959 8.97048, 7.429 8.97078, 7.42889 8.9709)"
1152637563,,"LINESTRING( 7.5728 8.90203, 7.57243 8.90208, 7.57204 8.90213)"
1152798541,,"LINESTRING( 7.55509 8.99186, 7.55538 8.99185, 7.55565 8.99184, 7.55589 8.99186, 7.55597 8.99208)"
1211556983,,"LINESTRING( 7.5548 9.04685, 7.55487 9.04721, 7.55482 9.04745, 7.5547 9.04776)"
1184921441,,"LINESTRING( 7.57861 8.8262, 7.5787 8.82646, 7.57918 8.82814)"
807087228,,"LINESTRING( 7.49645 9.08514, 7.49632 9.08544)"
1063398876,,"LINESTRING( 7.37686 9.10677, 7.37892 9.10726, 7.37924 9.10741)"
1152921117,,"LINESTRING( 7.355 9.04386, 7.35517 9.0441)"
1152812240,,"LINESTRING( 7.30037 8.87975, 7.30017 8.88029, 7.30019 8.88052, 7.30019 8.88073)"
1184782642,,"LINESTRING( 7.35305 8.97382, 7.35303 8.97669)"
1063333778,,"LINESTRING( 7.4155 8.97804, 7.41555 8.97876)"
807216293,,"LINESTRING( 7.47001 9.06299, 7.4698 9.06312)"
807231587,,"LINESTRING( 7.47001 9.06299, 7.47026 9.0633)"
1154804646,,"LINESTRING( 7.30809 9.09318, 7.30798 9.09341, 7.30788 9.09363, 7.30768 9.094)"
1154809412,,"LINESTRING( 7.3831 9.099, 7.38314 9.09959, 7.38316 9.09966)"
1168098156,,"LINESTRING( 7.36616 9.00254, 7.36622 9.00273, 7.36628 9.00288)"
1154521038,,"LINESTRING( 7.34486 8.95567, 7.34558 8.9563)"
1063027810,,"LINESTRING( 7.28072 9.13912, 7.28075 9.14006)"
1152843538,,"LINESTRING( 7.23439 9.11235, 7.23475 9.11244)"
1063618529,,"LINESTRING( 7.56681 9.02636, 7.56637 9.02711)"
1154827721,,"LINESTRING( 7.30321 9.07599, 7.30319 9.07644, 7.30328 9.07749, 7.30323 9.07757)"
1152796193,,"LINESTRING( 7.48322 8.92573, 7.48292 8.92575, 7.48276 8.92578, 7.4825 8.92589, 7.48239 8.92594)"
1152922746,,"LINESTRING( 7.58168 9.07582, 7.58179 9.07583, 7.58196 9.07616, 7.5821 9.07644, 7.58218 9.07655)"
807300568,,"LINESTRING( 7.38526 9.11672, 7.38577 9.11664, 7.38583 9.11665, 7.38589 9.11668, 7.38594 9.11673, 7.38628 9.1173)"
1152923879,,"LINESTRING( 7.34579 9.00289, 7.34593 9.0029)"
1152923885,,"LINESTRING( 7.34579 9.00289, 7.34566 9.00307, 7.34561 9.00317, 7.34561 9.00322)"
1152926595,,"LINESTRING( 7.38961 9.04496, 7.38967 9.04552)"
1154518491,,"LINESTRING( 7.47707 8.95601, 7.47678 8.95609)"
1152648110,,"LINESTRING( 7.28419 9.10918, 7.28382 9.10919)"
1152648116,,"LINESTRING( 7.28419 9.10918, 7.28411 9.11029)"
1185602072,,"LINESTRING( 7.50439 8.94415, 7.50398 8.94428, 7.50371 8.94462, 7.50365 8.94488, 7.5034 8.94523, 7.50313 8.94563, 7.50279 8.94591, 7.50212 8.94626, 7.502 8.94641)"
1154517128,,"LINESTRING( 7.5894 9.05327, 7.58968 9.05351, 7.58992 9.05361, 7.59 9.05368)"
1154734758,,"LINESTRING( 7.52754 9.14313, 7.52726 9.14343, 7.52686 9.14396, 7.52669 9.14427)"
1154734755,,"LINESTRING( 7.52754 9.14313, 7.52766 9.14318, 7.52773 9.14325)"
1179171292,,"LINESTRING( 7.15502 8.99581, 7.15497 8.99597, 7.15496 8.99606, 7.15497 8.99645)"
1154832446,,"LINESTRING( 7.43941 8.94081, 7.43933 8.94109, 7.43938 8.94139)"
1154812197,,"LINESTRING( 7.27324 9.11548, 7.27343 9.11549, 7.27363 9.11552, 7.27379 9.11559, 7.27389 9.11566, 7.27395 9.11568, 7.27402 9.11569, 7.27415 9.11568, 7.27431 9.11569)"
1152710758,,"LINESTRING( 7.32789 9.08773, 7.3279 9.08848)"
1152712665,,"LINESTRING( 7.56286 8.91771, 7.56321 8.91781, 7.56349 8.91791, 7.56357 8.918)"
1152719943,,"LINESTRING( 7.54297 8.93085, 7.54289 8.93131)"
1154518090,,"LINESTRING( 7.58214 9.0565, 7.58212 9.0569)"
1154748707,,"LINESTRING( 7.25764 8.96652, 7.25787 8.96664, 7.25791 8.96666)"
1063028133,,"LINESTRING( 7.24393 9.02389, 7.24491 9.02453)"
1063398859,,"LINESTRING( 7.38165 9.11071, 7.38135 9.11073)"
1063618656,,"LINESTRING( 7.58341 9.05495, 7.58354 9.05531, 7.58372 9.05577, 7.584 9.05642)"
1154778316,,"LINESTRING( 7.38036 9.14861, 7.38013 9.14869, 7.37984 9.14877, 7.37955 9.14882, 7.37945 9.14883)"
1063550468,,"LINESTRING( 7.3942 9.12606, 7.3933 9.12676)"
1154827716,,"LINESTRING( 7.30265 9.07668, 7.30251 9.07665, 7.30205 9.07673, 7.30195 9.07675)"
1154696982,,"LINESTRING( 7.29409 8.95278, 7.29392 8.95279, 7.29375 8.95288)"
1154748740,,"LINESTRING( 7.25964 8.96493, 7.25985 8.96493)"
1063341961,,"LINESTRING( 7.36613 8.99226, 7.36617 8.9925, 7.36706 8.99297)"
1154738950,,"LINESTRING( 7.25122 8.9528, 7.25122 8.95292, 7.25129 8.95312, 7.25131 8.95332, 7.25132 8.95363)"
807161723,,"LINESTRING( 7.41974 9.08047, 7.42006 9.08056, 7.42037 9.08065)"
1152933562,,"LINESTRING( 7.43805 9.05089, 7.43805 9.05119, 7.43791 9.05195, 7.43764 9.05225)"
1063341965,,"LINESTRING( 7.36613 8.99226, 7.36557 8.99284)"
1063404513,,"LINESTRING( 7.42258 9.11275, 7.42246 9.11282, 7.42234 9.11285, 7.42203 9.11286, 7.42175 9.11288, 7.42166 9.11289, 7.42159 9.11294, 7.42154 9.11304, 7.42157 9.11359, 7.42162 9.11372)"
1217455989,,"LINESTRING( 7.49815 9.09742, 7.49821 9.09758)"
1152724314,,"LINESTRING( 7.59029 8.90216, 7.58807 8.90217)"
1152926634,,"LINESTRING( 7.39534 9.04122, 7.3954 9.04139, 7.39542 9.04153)"
1154730022,,"LINESTRING( 7.25153 8.93227, 7.25175 8.93232)"
1118685947,,"LINESTRING( 7.37546 9.05658, 7.37548 9.05718, 7.3755 9.05782, 7.37547 9.05828)"
1179788805,,"LINESTRING( 7.48695 9.05031, 7.48645 9.05106)"
1184915949,,"LINESTRING( 7.57817 8.82677, 7.5782 8.82689, 7.5784 8.82753, 7.57858 8.82831)"
807250281,,"LINESTRING( 7.45073 9.06887, 7.45032 9.06899, 7.44989 9.06899)"
1154522876,,"LINESTRING( 7.40203 9.065, 7.40213 9.06515, 7.40228 9.06555, 7.40264 9.06649)"
1211703897,,"LINESTRING( 7.37368 8.95132, 7.37367 8.95199)"
1154470359,,"LINESTRING( 7.43306 9.11562, 7.43334 9.11576, 7.43362 9.11581, 7.434 9.11579)"
1110137988,,"LINESTRING( 7.48006 9.1096, 7.48004 9.10997, 7.47993 9.11026, 7.47985 9.11038, 7.47969 9.11073, 7.47964 9.1109, 7.47958 9.1111, 7.4795 9.11137, 7.47941 9.11157, 7.47925 9.11183, 7.47889 9.11216)"
1113339751,,"LINESTRING( 7.34371 8.96113, 7.34383 8.96116, 7.344 8.96127, 7.3441 8.96134, 7.34429 8.96142)"
1063027620,,"LINESTRING( 7.26366 9.12691, 7.26427 9.12783)"
1179617434,,"LINESTRING( 7.38179 8.83931, 7.38312 8.83961, 7.38409 8.84056, 7.38548 8.84141, 7.38696 8.84201, 7.38793 8.84287, 7.38924 8.84396, 7.39038 8.84463, 7.39123 8.84478, 7.39207 8.84432, 7.39259 8.84408)"
1179632008,,"LINESTRING( 7.53345 8.72586, 7.53335 8.72593, 7.53294 8.72613, 7.53293 8.72615)"
1168222998,,"LINESTRING( 7.46005 8.97222, 7.45962 8.97235)"
1211648266,,"LINESTRING( 7.47863 9.04433, 7.47871 9.04437)"
807065420,,"LINESTRING( 7.52569 9.04296, 7.52561 9.04309)"
1063290056,,"LINESTRING( 7.55986 9.01475, 7.55953 9.01552)"
1115158660,,"LINESTRING( 7.52569 9.04296, 7.52579 9.04304)"
1184797423,,"LINESTRING( 7.37114 9.00177, 7.37078 9.00187, 7.37045 9.00196)"
1219515642,,"LINESTRING( 7.39204 9.06436, 7.39195 9.0645, 7.39191 9.06463, 7.3919 9.06476, 7.39193 9.06492, 7.39193 9.06507)"
1152949576,,"LINESTRING( 7.57752 9.05692, 7.57761 9.05701, 7.57777 9.0571, 7.57801 9.05713, 7.57818 9.05718, 7.57838 9.05718)"
1211950675,,"LINESTRING( 7.36476 9.12468, 7.36414 9.12507)"
1154839227,,"LINESTRING( 7.28442 8.9675, 7.28429 8.96783, 7.28429 8.96787)"
807075074,,"LINESTRING( 7.51431 9.067, 7.51448 9.06701)"
1065120083,,"LINESTRING( 7.20258 9.06202, 7.20077 9.06235)"
1184895756,,"LINESTRING( 7.58486 8.82206, 7.58489 8.82219, 7.58496 8.8227)"
1212621138,,"LINESTRING( 7.35666 9.12665, 7.35652 9.12671, 7.35565 9.12725, 7.3552 9.12749)"
807159447,,"LINESTRING( 7.39117 9.07508, 7.39114 9.07533)"
1152949589,,"LINESTRING( 7.57752 9.05692, 7.57726 9.05729)"
1188329833,,"LINESTRING( 7.22222 8.92354, 7.2223 8.92364, 7.22239 8.92405)"
1152798525,,"LINESTRING( 7.55169 8.98836, 7.55198 8.98866, 7.5522 8.98887, 7.55258 8.9889, 7.55292 8.98885)"
1063069820,,"LINESTRING( 7.14556 8.99161, 7.14581 8.99206)"
1152818953,,"LINESTRING( 7.57333 8.90518, 7.5734 8.90521, 7.57348 8.90527, 7.57372 8.90544, 7.57388 8.90556, 7.57401 8.9057, 7.57418 8.90586, 7.57433 8.90604, 7.57452 8.90621)"
1152806780,,"LINESTRING( 7.45853 8.98508, 7.45851 8.98624)"
1211639633,,"LINESTRING( 7.40757 9.06656, 7.40651 9.06686)"
1211844579,,"LINESTRING( 7.40925 8.97476, 7.40956 8.97477)"
1152796633,,"LINESTRING( 7.46112 8.93752, 7.46091 8.93754, 7.46046 8.93772, 7.46012 8.93794)"
807115419,,"LINESTRING( 7.52203 9.02601, 7.52331 9.02721)"
807053119,,"LINESTRING( 7.50069 9.03198, 7.50068 9.03289)"
1217495064,,"LINESTRING( 7.53122 9.04683, 7.5309 9.04705)"
1152818880,,"LINESTRING( 7.57333 8.90518, 7.57321 8.90523)"
807026349,,"LINESTRING( 7.49999 9.06229, 7.49985 9.06249)"
1152697113,,"LINESTRING( 7.34645 8.92306, 7.34663 8.92306, 7.34697 8.92291, 7.34728 8.92278, 7.34757 8.9227, 7.34775 8.9227, 7.34804 8.92271, 7.34824 8.92273, 7.34858 8.92279, 7.34884 8.92299, 7.34921 8.9233, 7.34978 8.92417, 7.34991 8.92426, 7.35002 8.92433, 7.35012 8.9245, 7.35019 8.92467, 7.35017 8.925)"
1187683767,,"LINESTRING( 7.49291 9.13641, 7.49286 9.13658, 7.4928 9.13663)"
1113339756,,"LINESTRING( 7.34371 8.96113, 7.34531 8.96259)"
1211644108,,"LINESTRING( 7.48814 9.05658, 7.48794 9.05692, 7.48773 9.0572)"
1187756620,,"LINESTRING( 7.49264 9.13803, 7.49263 9.13833, 7.49272 9.13849, 7.4929 9.13875, 7.49306 9.13884, 7.49318 9.13893, 7.49333 9.13914, 7.49343 9.13936, 7.49354 9.13949, 7.49384 9.13954)"
807274669,,"LINESTRING( 7.47999 9.08904, 7.48043 9.08956)"
1211540533,,"LINESTRING( 7.40626 8.98766, 7.40623 8.98777)"
1219335672,,"LINESTRING( 7.47935 9.0018, 7.48021 9.00303)"
1219330756,,"LINESTRING( 7.46339 9.00823, 7.46358 9.00819, 7.46375 9.00833)"
1154470360,,"LINESTRING( 7.43314 9.11459, 7.43316 9.11503, 7.43312 9.11536, 7.43306 9.11562)"
1152796986,,"LINESTRING( 7.57549 8.96982, 7.57537 8.96985, 7.57518 8.96997)"
1179065185,,"LINESTRING( 7.15596 9.00597, 7.15592 9.00617, 7.15591 9.00629, 7.15591 9.00654, 7.1559 9.0069)"
807041323,,"LINESTRING( 7.48371 9.06956, 7.48341 9.06997)"
1167427969,,"LINESTRING( 7.475 9.08846, 7.47488 9.08853)"
812262970,,"LINESTRING( 7.475 9.08846, 7.4757 9.08934, 7.4759 9.08952)"
807282078,,"LINESTRING( 7.46712 9.08925, 7.46759 9.08977)"
807114252,,"LINESTRING( 7.46712 9.08925, 7.46673 9.08958)"
807203667,,"LINESTRING( 7.47001 9.06299, 7.47025 9.0628, 7.47032 9.06279, 7.47038 9.06284, 7.47047 9.06294, 7.47061 9.06315)"
1154804647,,"LINESTRING( 7.30809 9.09318, 7.30822 9.09327, 7.3084 9.09331, 7.30854 9.09331)"
1219523492,,"LINESTRING( 7.4656 9.03497, 7.46431 9.0346, 7.4642 9.03462, 7.46409 9.03471, 7.46405 9.0348, 7.46373 9.03591, 7.46375 9.03604, 7.46379 9.03608, 7.46394 9.03617, 7.46553 9.03664, 7.46583 9.0367, 7.46592 9.0367, 7.46598 9.03668, 7.46607 9.03658, 7.46632 9.03595)"
807319858,,"LINESTRING( 7.4656 9.03497, 7.46623 9.03513, 7.46645 9.03533)"
1063027568,,"LINESTRING( 7.26509 9.13067, 7.26544 9.13102)"
1063530763,,"LINESTRING( 7.34486 8.95567, 7.34462 8.95598)"
1063027928,,"LINESTRING( 7.23439 9.11235, 7.23422 9.11398)"
1063618450,,"LINESTRING( 7.56681 9.02636, 7.56705 9.0265)"
807184330,,"LINESTRING( 7.39478 9.1181, 7.39488 9.11899)"
1154826724,,"LINESTRING( 7.3943 8.92979, 7.3943 8.92995, 7.3942 8.93, 7.39399 8.9301)"
1152796188,,"LINESTRING( 7.48322 8.92573, 7.48329 8.92597, 7.48342 8.92633, 7.48346 8.92657)"
1152922745,,"LINESTRING( 7.58168 9.07582, 7.58165 9.07618, 7.58165 9.07625, 7.58172 9.07642, 7.58179 9.07668)"
1219266097,,"LINESTRING( 7.43226 9.1211, 7.43215 9.12115, 7.43192 9.12112, 7.43172 9.12113, 7.43146 9.12117)"
1152855265,,"LINESTRING( 7.22085 9.10799, 7.22124 9.1087, 7.22175 9.1096)"
807202595,,"LINESTRING( 7.38526 9.11672, 7.38454 9.11682)"
807258912,,"LINESTRING( 7.38526 9.11672, 7.38536 9.11753, 7.38541 9.1178)"
1154521717,,"LINESTRING( 7.3987 9.06165, 7.39855 9.06173, 7.39821 9.06195)"
1184781822,,"LINESTRING( 7.44231 8.94396, 7.44211 8.94431)"
1154832389,,"LINESTRING( 7.44231 8.94396, 7.44291 8.94436)"
1063618778,,"LINESTRING( 7.58477 9.03072, 7.5847 9.03091, 7.58452 9.03153, 7.58444 9.03168)"
1154812196,,"LINESTRING( 7.27324 9.11548, 7.27362 9.11594, 7.27373 9.11621, 7.27407 9.11624, 7.27436 9.11631)"
1152712664,,"LINESTRING( 7.56286 8.91771, 7.5628 8.91841)"
1152719929,,"LINESTRING( 7.54297 8.93085, 7.54512 8.93119)"
1184892523,,"LINESTRING( 7.32603 8.83335, 7.32535 8.83274, 7.32489 8.83232, 7.32468 8.83215, 7.32462 8.83213, 7.32457 8.83215, 7.32448 8.83226, 7.32412 8.83274, 7.32335 8.83337)"
1212012189,,"LINESTRING( 7.50036 8.95255, 7.50038 8.95293)"
1219265578,,"LINESTRING( 7.51538 9.01354, 7.51533 9.01414, 7.51531 9.01434, 7.51526 9.01443, 7.51515 9.01449, 7.51507 9.01455, 7.51503 9.0146)"
1063411549,,"LINESTRING( 7.39524 9.12638, 7.39629 9.12651, 7.39639 9.12657, 7.3964 9.12702, 7.39635 9.12712)"
1211640075,,"LINESTRING( 7.47742 9.04635, 7.47733 9.04655, 7.47728 9.04663, 7.47732 9.04669, 7.47737 9.04675, 7.47734 9.04681)"
1211705545,,"LINESTRING( 7.41909 8.98655, 7.41876 8.98685)"
1211640177,,"LINESTRING( 7.4802 9.05492, 7.47999 9.05527)"
1168106528,,"LINESTRING( 7.30696 8.93654, 7.3071 8.9368, 7.30729 8.93702, 7.30744 8.93719, 7.30757 8.93735, 7.30777 8.93766)"
1225777740,,"LINESTRING( 7.48811 9.06053, 7.48737 9.06173)"
1184898169,,"LINESTRING( 7.54928 8.94734, 7.54928 8.94737)"
1168228332,,"LINESTRING( 7.544 9.03323, 7.54111 9.03355)"
1178970649,,"LINESTRING( 7.10543 8.94995, 7.10584 8.95013, 7.10757 8.95089, 7.10832 8.95122)"
1179114487,,"LINESTRING( 7.58653 8.99769, 7.58654 8.99773)"
1168095139,,"LINESTRING( 7.33345 8.98102, 7.33328 8.98125, 7.33322 8.98141, 7.33317 8.98169)"
1184921920,,"LINESTRING( 7.57255 8.82409, 7.57249 8.82479, 7.57241 8.82515)"
1184785892,,"LINESTRING( 7.27248 8.97804, 7.2727 8.97824, 7.27279 8.97845)"
1211691135,,"LINESTRING( 7.4728 9.04683, 7.47338 9.04716)"
1063561187,,"LINESTRING( 7.32405 9.14831, 7.32351 9.14874)"
1211939764,,"LINESTRING( 7.39072 8.99713, 7.39108 8.99727, 7.39151 8.99744, 7.39151 8.99758)"
1187675215,,"LINESTRING( 7.48408 9.13372, 7.48399 9.13359, 7.48381 9.13369, 7.48331 9.13398, 7.48262 9.13441, 7.4825 9.13452, 7.48235 9.13455)"
1113346143,,"LINESTRING( 7.39612 8.98947, 7.39705 8.99002)"
1154898672,,"LINESTRING( 7.45084 8.94968, 7.45113 8.94988, 7.45132 8.95001, 7.45141 8.95006)"
1155226230,,"LINESTRING( 7.24886 8.95894, 7.24851 8.9591)"
806999319,,"LINESTRING( 7.48526 9.05876, 7.48619 9.05931)"
1154738971,,"LINESTRING( 7.2531 8.95447, 7.25304 8.9546, 7.25304 8.9548, 7.25309 8.95491, 7.25319 8.95498, 7.25321 8.95512, 7.25307 8.95541, 7.25299 8.9556)"
1217679573,,"LINESTRING( 7.5302 9.04477, 7.52965 9.04505, 7.52948 9.04539, 7.52958 9.04688, 7.52975 9.04795, 7.52984 9.048, 7.53036 9.04796)"
1154820177,,"LINESTRING( 7.25677 9.14419, 7.25649 9.14427, 7.25635 9.14435, 7.25621 9.14436)"
1152804788,,"LINESTRING( 7.50149 8.99542, 7.50175 8.99601, 7.50187 8.99691, 7.50187 8.99709)"
1152948625,,"LINESTRING( 7.43706 8.95673, 7.43647 8.95712)"
1063611778,,"LINESTRING( 7.45158 9.11788, 7.4468 9.11792)"
1217331035,,"LINESTRING( 7.51753 9.092, 7.51717 9.09201)"
1152926619,,"LINESTRING( 7.39534 9.04122, 7.39278 9.042, 7.39103 9.04247)"
1179586257,,"LINESTRING( 7.49811 9.0492, 7.49764 9.04979, 7.49733 9.05029)"
1154730031,,"LINESTRING( 7.25153 8.93227, 7.25116 8.93241)"
1217536552,,"LINESTRING( 7.43536 9.07491, 7.43521 9.075, 7.43515 9.07502, 7.43475 9.07506)"
1152934391,,"LINESTRING( 7.51651 9.01607, 7.51623 9.01624, 7.51613 9.01632)"
1154717659,,"LINESTRING( 7.29913 8.94804, 7.29927 8.94812)"
1154717660,,"LINESTRING( 7.29913 8.94804, 7.29909 8.94824)"
1154729964,,"LINESTRING( 7.2585 8.92883, 7.25837 8.92927, 7.25831 8.92952, 7.2582 8.92972, 7.25833 8.92981)"
1154804336,,"LINESTRING( 7.58192 9.02617, 7.58224 9.02621, 7.5821 9.02677)"
1154521001,,"LINESTRING( 7.34021 8.9525, 7.34027 8.95251, 7.34029 8.95264, 7.34024 8.95277, 7.34027 8.9529, 7.34035 8.95292, 7.34035 8.95298, 7.34041 8.95299, 7.3406 8.95296, 7.34077 8.953, 7.34085 8.95311)"
1063618680,,"LINESTRING( 7.57712 9.04963, 7.57801 9.0497)"
1063078996,,"LINESTRING( 7.17605 8.97658, 7.1764 8.97721)"
1152813461,,"LINESTRING( 7.48224 8.97036, 7.48151 8.97071)"
1152766244,,"LINESTRING( 7.45752 9.09638, 7.45792 9.09639, 7.45824 9.09653, 7.45842 9.0967, 7.4586 9.09989)"
1152924638,,"LINESTRING( 7.48722 8.95292, 7.48717 8.95323, 7.48707 8.95385, 7.4869 8.95405)"
1152924640,,"LINESTRING( 7.48722 8.95292, 7.48727 8.95313, 7.48733 8.95401, 7.48739 8.95462, 7.48736 8.95468, 7.48527 8.95501)"
1152580906,,"LINESTRING( 7.50327 9.00696, 7.50359 9.00712, 7.50386 9.0074)"
1063048460,,"LINESTRING( 7.23502 8.88471, 7.23522 8.88499, 7.23568 8.88573)"
1063389672,,"LINESTRING( 7.26929 9.10589, 7.26929 9.10635)"
1063389655,,"LINESTRING( 7.26929 9.10589, 7.26954 9.10591)"
807103112,,"LINESTRING( 7.47348 9.07686, 7.47321 9.077)"
807061625,,"LINESTRING( 7.49575 9.0983, 7.49541 9.0985, 7.49535 9.09854)"
1152719888,,"LINESTRING( 7.54586 8.93002, 7.54574 8.93076, 7.54551 8.93222)"
1154523520,,"LINESTRING( 7.4326 9.0678, 7.43232 9.06786, 7.43199 9.06792, 7.43182 9.06795)"
1155226222,,"LINESTRING( 7.26338 8.95228, 7.2637 8.95294, 7.26375 8.95305)"
1184786243,,"LINESTRING( 7.49454 8.95841, 7.49459 8.95915)"
1154811419,,"LINESTRING( 7.57463 9.02856, 7.57502 9.02875)"
1154811420,,"LINESTRING( 7.57463 9.02856, 7.57438 9.02901)"
1154819046,,"LINESTRING( 7.32666 8.9408, 7.32657 8.9409, 7.32641 8.94107)"
1154819049,,"LINESTRING( 7.32666 8.9408, 7.32699 8.94106, 7.32707 8.94117, 7.32728 8.94135)"
1154828734,,"LINESTRING( 7.44009 8.93839, 7.43985 8.93879, 7.43969 8.93893, 7.43954 8.93912, 7.43928 8.9393, 7.43901 8.93952, 7.4387 8.93974, 7.43857 8.93981)"
1152887979,,"LINESTRING( 7.30163 9.11211, 7.30166 9.11311)"
1152887980,,"LINESTRING( 7.30163 9.11211, 7.3007 9.11216)"
1152806006,,"LINESTRING( 7.45848 8.99235, 7.45834 8.99248, 7.45802 8.99257, 7.45754 8.9927, 7.45713 8.99281, 7.45665 8.99289)"
1152807002,,"LINESTRING( 7.45848 8.99235, 7.4589 8.9933, 7.45957 8.99461, 7.46006 8.99536, 7.46014 8.99559)"
1152807842,,"LINESTRING( 7.40702 8.99149, 7.40699 8.99167, 7.40692 8.99183, 7.40679 8.99207, 7.40662 8.99228)"
1152816879,,"LINESTRING( 7.46459 9.0079, 7.4652 9.00891)"
1152816878,,"LINESTRING( 7.46459 9.0079, 7.46434 9.00798)"
1152820305,,"LINESTRING( 7.43164 9.01755, 7.43124 9.01793, 7.43116 9.01805, 7.43116 9.01817, 7.43116 9.01828, 7.43107 9.01836)"
1152806752,,"LINESTRING( 7.45649 8.98793, 7.45642 8.9881, 7.45642 8.98865, 7.45648 8.98924)"
1152823277,,"LINESTRING( 7.54967 8.91322, 7.54954 8.91335, 7.54924 8.91346)"
1152823278,,"LINESTRING( 7.54967 8.91322, 7.54985 8.91346, 7.54994 8.9137, 7.54996 8.91394, 7.55021 8.91454)"
1152697111,,"LINESTRING( 7.34442 8.92272, 7.34473 8.92271, 7.34529 8.92281, 7.34567 8.92291, 7.34595 8.92296, 7.34639 8.92301)"
1154873526,,"LINESTRING( 7.34945 8.91821, 7.34967 8.91827, 7.34981 8.91841, 7.3499 8.91864, 7.35003 8.91913, 7.35011 8.91922, 7.35029 8.91927, 7.35051 8.91945, 7.3507 8.91976, 7.35076 8.91987)"
1152697120,,"LINESTRING( 7.34945 8.91821, 7.3494 8.91829, 7.34922 8.91857, 7.34902 8.9187, 7.34837 8.91915)"
1152938545,,"LINESTRING( 7.34932 8.96229, 7.34925 8.96241, 7.34891 8.96295, 7.34873 8.96358, 7.34861 8.96384, 7.34821 8.96431)"
1152945876,,"LINESTRING( 7.55358 9.04431, 7.55329 9.04439)"
1152948660,,"LINESTRING( 7.4422 8.95748, 7.44211 8.9576)"
1152949757,,"LINESTRING( 7.44808 8.96002, 7.44844 8.96049)"
1154516482,,"LINESTRING( 7.46287 8.96425, 7.46284 8.96454)"
1154520848,,"LINESTRING( 7.38481 9.02548, 7.3846 9.02547, 7.38345 9.02552)"
1154520847,,"LINESTRING( 7.38481 9.02548, 7.38532 9.02551)"
1063561170,,"LINESTRING( 7.31533 9.1494, 7.31616 9.15064)"
1063334013,,"LINESTRING( 7.40407 8.9672, 7.40417 8.96726, 7.40406 8.96743)"
1063334158,,"LINESTRING( 7.32567 8.9435, 7.32599 8.94375, 7.32797 8.94541, 7.32891 8.94619, 7.32964 8.94542)"
1063667721,,"LINESTRING( 7.57099 8.99798, 7.57102 8.99809)"
1184908353,,"LINESTRING( 7.42862 8.99197, 7.4287 8.99231)"
1063549770,,"LINESTRING( 7.30289 9.14478, 7.30412 9.14504)"
807041250,,"LINESTRING( 7.46354 9.03879, 7.46349 9.03898)"
