LINK_ID,SDO,WKT
1227514746,,"LINESTRING( 8.40674 48.97966, 8.40631 48.98)"
53187471,,"LINESTRING( 8.38574 49.06417, 8.38474 49.06549, 8.38365 49.06591, 8.38352 49.06603)"
53189062,,"LINESTRING( 8.35878 49.01013, 8.359 49.01025)"
53191548,,"LINESTRING( 8.456 49.0022, 8.45574 49.00224, 8.45521 49.00235, 8.45507 49.00238)"
1156770758,,"LINESTRING( 8.39006 48.99409, 8.39013 48.99469)"
53181733,,"LINESTRING( 8.47984 48.99533, 8.47958 48.99545, 8.47923 48.99562, 8.47878 48.99587, 8.47829 48.99614, 8.47807 48.99627, 8.47788 48.99641, 8.47772 48.99656)"
992521573,,"LINESTRING( 8.41228 48.98069, 8.41218 48.98076)"
53186206,,"LINESTRING( 8.36662 49.04955, 8.36693 49.05084)"
931442642,,"LINESTRING( 8.39933 49.0072, 8.39835 49.00751, 8.39804 49.0076, 8.39788 49.00765)"
1225601725,,"LINESTRING( 8.4582 48.97531, 8.45845 48.97551, 8.45907 48.97607, 8.45918 48.97613, 8.45928 48.97616, 8.45968 48.97622, 8.45987 48.97627, 8.45992 48.9763)"
53188726,,"LINESTRING( 8.43843 49.01411, 8.43836 49.01414, 8.4382 49.01433)"
717712933,,"LINESTRING( 8.43199 49.02375, 8.4318 49.02398)"
930696842,,"LINESTRING( 8.4119 49.01372, 8.41033 49.01378)"
930696845,,"LINESTRING( 8.4119 49.01372, 8.41188 49.01399, 8.41206 49.01416, 8.41207 49.01437)"
53182043,,"LINESTRING( 8.45998 48.99163, 8.46018 48.99175, 8.4603 48.99186, 8.46109 48.99275)"
53187313,,"LINESTRING( 8.44709 49.02624, 8.44698 49.02628)"
53187246,,"LINESTRING( 8.44709 49.02624, 8.44723 49.02638, 8.44734 49.02661, 8.44733 49.02683)"
53187589,,"LINESTRING( 8.38131 49.01807, 8.38114 49.01811)"
53188058,,"LINESTRING( 8.40376 48.99668, 8.40394 48.99676, 8.40403 48.99678, 8.40409 48.99679, 8.40414 48.99678, 8.4042 48.99677, 8.40428 48.99675)"
53188057,,"LINESTRING( 8.40376 48.99668, 8.4041 48.99694, 8.40416 48.99699, 8.40421 48.99701)"
53178837,,"LINESTRING( 8.33542 49.03586, 8.33557 49.03594)"
1190670619,,"LINESTRING( 8.33542 49.03586, 8.33535 49.0359, 8.33508 49.03602, 8.33469 49.03617)"
78579498,,"LINESTRING( 8.35769 49.0236, 8.35737 49.02378)"
805977020,,"LINESTRING( 8.43982 49.00649, 8.43936 49.00657)"
1090580687,,"LINESTRING( 8.43982 49.00649, 8.43992 49.00654)"
1227810223,,"LINESTRING( 8.43441 49.02127, 8.43374 49.02158)"
53185988,,"LINESTRING( 8.47932 48.94661, 8.47855 48.94686, 8.47836 48.94687, 8.47798 48.94677)"
1229063726,,"LINESTRING( 8.4234 49.03924, 8.42901 49.04682)"
1221866743,,"LINESTRING( 8.43102 49.03463, 8.43119 49.03481, 8.43318 49.03656)"
1221475296,,"LINESTRING( 8.42722 49.01488, 8.42744 49.01489)"
1221863292,,"LINESTRING( 8.41553 49.02172, 8.4143 49.02253)"
1201898553,,"LINESTRING( 8.34088 48.99369, 8.34091 48.99378, 8.34098 48.99387, 8.34113 48.99402, 8.34125 48.99412)"
1193606018,,"LINESTRING( 8.44803 49.03928, 8.44812 49.03933, 8.45053 49.0408)"
53183672,,"LINESTRING( 8.47018 48.95167, 8.4701 48.95189, 8.47014 48.95214, 8.47013 48.95271)"
1224041479,,"LINESTRING( 8.4234 49.03924, 8.42883 49.03966)"
1132283425,,"LINESTRING( 8.45316 49.03135, 8.45317 49.03211)"
53180183,,"LINESTRING( 8.37213 49.00974, 8.37033 49.01)"
991659807,,"LINESTRING( 8.35582 49.03437, 8.35624 49.0346, 8.35651 49.03473)"
53180821,,"LINESTRING( 8.50385 49.00404, 8.5038 49.0042, 8.5037 49.00443)"
931152217,,"LINESTRING( 8.39042 48.9948, 8.39014 48.99482)"
53187268,,"LINESTRING( 8.35311 49.01299, 8.35318 49.01315, 8.35324 49.01323, 8.35329 49.01328, 8.35337 49.01332, 8.35359 49.01337)"
1221862534,,"LINESTRING( 8.41868 49.00976, 8.41858 49.00978, 8.41845 49.00982)"
53180450,,"LINESTRING( 8.32128 49.00593, 8.32156 49.00759)"
53189851,,"LINESTRING( 8.47277 49.00127, 8.47244 49.00132, 8.47203 49.00139)"
791058584,,"LINESTRING( 8.34856 49.03708, 8.3487 49.03717)"
992798577,,"LINESTRING( 8.49183 49.01123, 8.49181 49.0117)"
53182080,,"LINESTRING( 8.34589 48.99069, 8.34661 48.99124)"
1193623292,,"LINESTRING( 8.44642 49.03828, 8.4467 49.03834)"
574410471,,"LINESTRING( 8.49096 49.00685, 8.49086 49.00688)"
53186783,,"LINESTRING( 8.49037 49.00844, 8.48999 49.00862, 8.48976 49.00877)"
1221934756,,"LINESTRING( 8.4477 49.03797, 8.44695 49.0383, 8.44687 49.03831)"
53180439,,"LINESTRING( 8.32081 49.00603, 8.31984 49.00623)"
1191106799,,"LINESTRING( 8.4122 49.00632, 8.41247 49.00644, 8.41273 49.00656)"
53186786,,"LINESTRING( 8.49144 49.00827, 8.49092 49.00833)"
1222045088,,"LINESTRING( 8.42062 49.00299, 8.4204 49.00317)"
931033356,,"LINESTRING( 8.39835 49.00249, 8.39845 49.00252, 8.39857 49.00257)"
994633723,,"LINESTRING( 8.37901 48.98225, 8.37932 48.98244, 8.37954 48.98249)"
1228257119,,"LINESTRING( 8.37334 49.02788, 8.37268 49.02798, 8.37152 49.02822)"
1160298947,,"LINESTRING( 8.38399 48.99042, 8.38222 48.99084, 8.38087 48.99109)"
931106704,,"LINESTRING( 8.38154 48.99856, 8.38078 48.99857)"
1222002369,,"LINESTRING( 8.45556 49.03992, 8.4559 49.04024)"
1157112586,,"LINESTRING( 8.38138 48.99444, 8.38146 48.99443, 8.38153 48.99447, 8.38164 48.99458)"
1227912526,,"LINESTRING( 8.44814 48.98191, 8.45116 48.98444)"
1016196347,,"LINESTRING( 8.43661 48.97609, 8.43661 48.97633, 8.43661 48.97652)"
1038683850,,"LINESTRING( 8.39703 48.96647, 8.3959 48.96694, 8.39459 48.96733, 8.39437 48.9674)"
991676300,,"LINESTRING( 8.39259 49.0227, 8.39235 49.02293, 8.39194 49.02323, 8.39178 49.02339)"
1228331343,,"LINESTRING( 8.43453 49.01977, 8.43481 49.01998)"
994277941,,"LINESTRING( 8.43462 49.03177, 8.4344 49.03184, 8.43233 49.03195, 8.43216 49.03198, 8.43204 49.03208)"
1192642983,,"LINESTRING( 8.46007 48.98311, 8.46009 48.98315)"
1192458054,,"LINESTRING( 8.44007 49.00953, 8.44013 49.00963, 8.44056 49.01016)"
53180265,,"LINESTRING( 8.49248 49.00879, 8.49259 49.00931)"
992817849,,"LINESTRING( 8.47846 48.98904, 8.47861 48.98908)"
53191217,,"LINESTRING( 8.4775 48.95073, 8.47828 48.95107)"
993052306,,"LINESTRING( 8.48489 48.98239, 8.48489 48.98266, 8.4849 48.98301, 8.48472 48.98354, 8.48425 48.98412, 8.48414 48.9843)"
1225186546,,"LINESTRING( 8.35604 48.99805, 8.35582 48.9981)"
996678515,,"LINESTRING( 8.45276 48.98994, 8.45233 48.99)"
1132543943,,"LINESTRING( 8.36257 49.01048, 8.36264 49.0106)"
53185058,,"LINESTRING( 8.33902 48.99242, 8.3386 48.99257, 8.33841 48.99258)"
931268755,,"LINESTRING( 8.38603 48.99716, 8.38597 48.99751)"
1192458200,,"LINESTRING( 8.45532 48.98197, 8.45335 48.98237)"
53178880,,"LINESTRING( 8.33405 49.03507, 8.33481 49.03546, 8.33542 49.03586)"
1222045084,,"LINESTRING( 8.41405 49.00446, 8.41406 49.00463)"
53181112,,"LINESTRING( 8.4559 49.00139, 8.45546 49.00145)"
53183503,,"LINESTRING( 8.47158 48.95586, 8.47137 48.95591, 8.47085 48.95589)"
53183640,,"LINESTRING( 8.47142 48.95208, 8.47135 48.95225, 8.47126 48.95246, 8.47112 48.95281)"
1194234616,,"LINESTRING( 8.39655 48.99363, 8.3966 48.9939, 8.39663 48.99413, 8.39661 48.99435)"
1193044456,,"LINESTRING( 8.4679 48.9712, 8.46789 48.97122)"
53181774,,"LINESTRING( 8.35873 48.99422, 8.35897 48.99447)"
540933506,,"LINESTRING( 8.39009 49.0449, 8.39007 49.04494, 8.39002 49.04497, 8.38996 49.04499, 8.38992 49.04499)"
53179827,,"LINESTRING( 8.37745 49.01676, 8.37822 49.0186)"
53180218,,"LINESTRING( 8.49273 49.00997, 8.49358 49.00997, 8.49524 49.01011)"
1222647178,,"LINESTRING( 8.4177 49.00395, 8.41779 49.00405)"
53188129,,"LINESTRING( 8.42299 49.0125, 8.4244 49.01265)"
1190247613,,"LINESTRING( 8.4502 49.02955, 8.44989 49.02956)"
931159509,,"LINESTRING( 8.41106 49.00492, 8.41218 49.00497)"
1222002306,,"LINESTRING( 8.45742 49.04042, 8.45612 49.0406)"
59385291,,"LINESTRING( 8.33818 49.00002, 8.33771 48.99974, 8.33756 48.9997, 8.33728 48.99973, 8.33716 48.99979, 8.33706 48.99988, 8.3365 49.0005)"
1220813975,,"LINESTRING( 8.44836 49.03701, 8.44826 49.03707)"
1194558160,,"LINESTRING( 8.44725 49.00342, 8.44631 49.00357, 8.44536 49.00373)"
53184731,,"LINESTRING( 8.51229 49.0177, 8.51197 49.01774, 8.51157 49.01782, 8.51157 49.01787)"
53180003,,"LINESTRING( 8.49773 49.01434, 8.49792 49.0146, 8.49812 49.01483, 8.49871 49.0148)"
931233058,,"LINESTRING( 8.38091 48.99995, 8.38093 49.00023)"
53186264,,"LINESTRING( 8.40464 48.98077, 8.40517 48.98087)"
53186912,,"LINESTRING( 8.35042 49.01487, 8.35006 49.01532)"
991962720,,"LINESTRING( 8.42984 49.0173, 8.43082 49.01754, 8.43097 49.01786, 8.43087 49.01821, 8.43064 49.01857)"
996680502,,"LINESTRING( 8.49878 49.01136, 8.49884 49.01143, 8.49896 49.01153, 8.49915 49.01165, 8.49967 49.01214, 8.50002 49.0124, 8.50105 49.01295, 8.50139 49.01307, 8.50154 49.01316, 8.50172 49.01329, 8.50232 49.01381, 8.50246 49.0139, 8.50292 49.01412, 8.5032 49.01428, 8.50419 49.01499, 8.5044 49.01512, 8.50496 49.01534, 8.50535 49.01542, 8.50585 49.01544, 8.50668 49.01562, 8.50698 49.01561, 8.50802 49.01571, 8.50836 49.01577)"
991659797,,"LINESTRING( 8.35213 49.03172, 8.35167 49.03189)"
892250302,,"LINESTRING( 8.47815 48.9442, 8.47876 48.94559)"
908081401,,"LINESTRING( 8.40497 49.01102, 8.40518 49.01103, 8.40545 49.01106, 8.40573 49.01111, 8.40611 49.01119, 8.40643 49.01128, 8.40682 49.0114)"
927009911,,"LINESTRING( 8.42073 49.00909, 8.42043 49.00912)"
1132274519,,"LINESTRING( 8.34136 49.02563, 8.34106 49.02584)"
1193606607,,"LINESTRING( 8.44954 49.00006, 8.44707 49.00019)"
704435871,,"LINESTRING( 8.38188 49.00553, 8.38115 49.00556)"
53178566,,"LINESTRING( 8.39444 49.04432, 8.39482 49.04455)"
1221862662,,"LINESTRING( 8.44694 49.03672, 8.44736 49.03714)"
1192985370,,"LINESTRING( 8.46654 48.97204, 8.46675 48.9721)"
1171570871,,"LINESTRING( 8.39593 49.00018, 8.3952 49.00043)"
992817807,,"LINESTRING( 8.47441 48.99087, 8.4743 48.99105, 8.4743 48.99112, 8.47434 48.99124, 8.47464 48.99182, 8.47486 48.99236)"
777849784,,"LINESTRING( 8.41548 49.00169, 8.41632 49.00171)"
807858656,,"LINESTRING( 8.39382 49.01442, 8.39345 49.01443)"
1221542302,,"LINESTRING( 8.42645 49.01483, 8.42643 49.01496)"
540930202,,"LINESTRING( 8.34819 48.99179, 8.34841 48.992)"
589257480,,"LINESTRING( 8.48488 48.99284, 8.48477 48.99294, 8.48465 48.99309, 8.48445 48.99338, 8.48426 48.99366, 8.48412 48.99384, 8.48397 48.994)"
53189396,,"LINESTRING( 8.42409 49.00718, 8.42402 49.00758)"
53190096,,"LINESTRING( 8.46762 48.99809, 8.4676 48.9987, 8.4676 48.99943)"
931263123,,"LINESTRING( 8.38962 49.01014, 8.38979 49.01024)"
991841201,,"LINESTRING( 8.36456 48.98551, 8.36476 48.98574, 8.36478 48.98596)"
994270941,,"LINESTRING( 8.44157 49.04145, 8.44194 49.04144, 8.44216 49.04151)"
992802675,,"LINESTRING( 8.49568 49.00537, 8.49567 49.00578, 8.49568 49.00583)"
1191123374,,"LINESTRING( 8.37443 49.01024, 8.37454 49.01041)"
931209481,,"LINESTRING( 8.41363 49.00318, 8.41372 49.00333, 8.41382 49.00336, 8.41411 49.00352, 8.41444 49.00419)"
833663270,,"LINESTRING( 8.47214 49.00201, 8.47196 49.00203, 8.47155 49.00207)"
777939326,,"LINESTRING( 8.36463 48.98049, 8.36489 48.98057)"
808147252,,"LINESTRING( 8.35487 48.9979, 8.35475 48.99794)"
53186814,,"LINESTRING( 8.48815 49.00963, 8.48807 49.00978, 8.48801 49.00985, 8.48794 49.0099, 8.48787 49.00993, 8.48775 49.00995, 8.48764 49.00995, 8.48752 49.00993)"
791056974,,"LINESTRING( 8.49792 49.00443, 8.4979 49.00454)"
991999630,,"LINESTRING( 8.43387 49.01628, 8.43377 49.01634)"
991923844,,"LINESTRING( 8.33256 49.00463, 8.33209 49.00509)"
1132192219,,"LINESTRING( 8.39572 48.99424, 8.39572 48.99443)"
992519922,,"LINESTRING( 8.41426 48.97205, 8.41523 48.97322)"
1132293162,,"LINESTRING( 8.36213 49.00199, 8.36222 49.00201)"
1133051732,,"LINESTRING( 8.37514 49.01967, 8.37516 49.02002)"
53292478,,"LINESTRING( 8.44066 49.01982, 8.43833 49.02078)"
992815207,,"LINESTRING( 8.48643 48.99999, 8.48619 49.00046, 8.48602 49.00077, 8.48596 49.00085)"
994454076,,"LINESTRING( 8.41569 49.00682, 8.41536 49.00691, 8.4151 49.00705)"
1229051868,,"LINESTRING( 8.44945 49.00398, 8.44968 49.00402)"
1156720183,,"LINESTRING( 8.38164 48.99458, 8.38179 48.99472)"
78590314,,"LINESTRING( 8.39508 49.0086, 8.39553 49.00885)"
53183217,,"LINESTRING( 8.40919 48.96658, 8.41045 48.96674)"
1221863652,,"LINESTRING( 8.42882 49.01466, 8.42864 49.01472)"
53181056,,"LINESTRING( 8.33436 49.00131, 8.33634 49.00283)"
1134920658,,"LINESTRING( 8.37492 49.03034, 8.37465 49.03035)"
1227514732,,"LINESTRING( 8.40341 49.02816, 8.40387 49.02849, 8.40454 49.02883, 8.406 49.02937)"
991679141,,"LINESTRING( 8.36652 49.02916, 8.36708 49.02986)"
53290822,,"LINESTRING( 8.31336 48.99676, 8.31362 48.99713, 8.31385 48.99755, 8.31401 48.99792)"
574418749,,"LINESTRING( 8.47752 49.00057, 8.47768 49.00069, 8.47779 49.00079, 8.47794 49.00095)"
53187763,,"LINESTRING( 8.34446 49.00108, 8.3446 49.00124)"
53191519,,"LINESTRING( 8.47097 49.0021, 8.47101 49.0025)"
53181546,,"LINESTRING( 8.44428 48.99671, 8.44436 48.99687)"
1139765273,,"LINESTRING( 8.45508 49.03423, 8.4549 49.0344)"
53181359,,"LINESTRING( 8.48391 48.99902, 8.48494 48.99902, 8.48534 48.99904, 8.48611 48.99914)"
589256730,,"LINESTRING( 8.387 49.03464, 8.38584 49.0355, 8.385 49.03617)"
1228327093,,"LINESTRING( 8.37498 48.99097, 8.37486 48.99102)"
53191929,,"LINESTRING( 8.387 49.03464, 8.38765 49.03498)"
1156719333,,"LINESTRING( 8.38142 48.99474, 8.38143 48.99489)"
53185712,,"LINESTRING( 8.50396 48.97014, 8.50394 48.9705, 8.50386 48.97076, 8.50371 48.97109, 8.5035 48.97138)"
1038725423,,"LINESTRING( 8.34852 49.0178, 8.34843 49.01798, 8.34818 49.01841, 8.348 49.01872)"
1141394519,,"LINESTRING( 8.45652 49.03467, 8.45783 49.03473, 8.45788 49.03475, 8.45791 49.0348)"
53179682,,"LINESTRING( 8.43239 49.02045, 8.4317 49.02068, 8.43125 49.02083, 8.43093 49.02096)"
1193633377,,"LINESTRING( 8.44165 49.03126, 8.44191 49.0316)"
1194647601,,"LINESTRING( 8.45651 49.04102, 8.45605 49.0411, 8.45563 49.04117)"
1193794204,,"LINESTRING( 8.45951 49.0058, 8.45982 49.00656, 8.46013 49.00746)"
996678519,,"LINESTRING( 8.45498 48.99246, 8.45464 48.99255)"
53189971,,"LINESTRING( 8.47264 48.99981, 8.47297 48.99982)"
1156769572,,"LINESTRING( 8.38068 48.99891, 8.38069 48.99909)"
53184349,,"LINESTRING( 8.36734 49.04895, 8.36706 49.04903)"
993052295,,"LINESTRING( 8.46795 48.97191, 8.46802 48.97195, 8.46814 48.97199, 8.46826 48.97201)"
538973577,,"LINESTRING( 8.39288 49.03479, 8.39242 49.03514, 8.39239 49.03519)"
574416668,,"LINESTRING( 8.39662 49.02371, 8.39639 49.02392)"
895140550,,"LINESTRING( 8.42972 49.00612, 8.42988 49.00652)"
53184348,,"LINESTRING( 8.36734 49.04895, 8.36727 49.04909, 8.36721 49.04925)"
78580122,,"LINESTRING( 8.43199 48.99236, 8.43114 48.99291)"
810216227,,"LINESTRING( 8.34524 49.01489, 8.3453 49.01492, 8.34544 49.01499, 8.34565 49.01511, 8.34574 49.01516, 8.34592 49.01528, 8.34607 49.01538, 8.3462 49.01549, 8.34632 49.01564, 8.34636 49.01578, 8.34632 49.01591, 8.34622 49.01603, 8.3461 49.01611, 8.34595 49.01616)"
563930703,,"LINESTRING( 8.41423 49.0025, 8.41423 49.00261, 8.41424 49.00267, 8.41426 49.00274, 8.41434 49.0029, 8.41441 49.00303)"
1132538823,,"LINESTRING( 8.45053 49.02568, 8.44961 49.02573)"
993022606,,"LINESTRING( 8.45549 48.97725, 8.45567 48.97734, 8.45609 48.97757, 8.45723 48.97825)"
53187171,,"LINESTRING( 8.34284 49.03242, 8.34209 49.03314)"
574415179,,"LINESTRING( 8.39189 49.03412, 8.39149 49.03438, 8.39124 49.03451)"
1202232281,,"LINESTRING( 8.4307 49.00635, 8.43031 49.00643, 8.42988 49.00652)"
994219606,,"LINESTRING( 8.36146 49.05161, 8.36157 49.0517, 8.36163 49.0518, 8.36215 49.05237, 8.36273 49.05281, 8.36398 49.05416, 8.36445 49.05493, 8.36456 49.05515)"
1227513758,,"LINESTRING( 8.39571 48.9749, 8.39701 48.9754)"
991671951,,"LINESTRING( 8.40394 49.05564, 8.40398 49.05606)"
53180609,,"LINESTRING( 8.32762 49.00498, 8.32782 49.00522, 8.328 49.0054, 8.32822 49.0055)"
931467569,,"LINESTRING( 8.38721 48.99715, 8.38657 48.99716)"
908033004,,"LINESTRING( 8.41187 49.01305, 8.41145 49.01306)"
78580103,,"LINESTRING( 8.38341 48.99178, 8.38292 48.99184, 8.38235 48.9919)"
53191183,,"LINESTRING( 8.32166 48.99143, 8.32131 48.99203)"
1220813816,,"LINESTRING( 8.45452 49.04686, 8.45387 49.04722)"
53188937,,"LINESTRING( 8.36965 49.0113, 8.36917 49.01133, 8.36881 49.01133)"
1221867993,,"LINESTRING( 8.39791 49.00632, 8.39817 49.00666)"
1192456679,,"LINESTRING( 8.45932 48.98058, 8.45814 48.98122, 8.45814 48.98131, 8.45826 48.98142, 8.45956 48.98228, 8.45965 48.98238, 8.45971 48.98248, 8.45977 48.98262, 8.45982 48.98273)"
1132283064,,"LINESTRING( 8.45422 49.0321, 8.45431 49.03271)"
991797493,,"LINESTRING( 8.34126 48.99924, 8.34104 48.99943, 8.34043 48.99981, 8.34033 48.9999, 8.34027 49.00006, 8.34029 49.00018)"
1228023961,,"LINESTRING( 8.40003 48.99157, 8.40023 48.99162)"
53189122,,"LINESTRING( 8.35503 49.00953, 8.35491 49.00961)"
53182898,,"LINESTRING( 8.4078 48.97538, 8.40806 48.97548)"
1190681743,,"LINESTRING( 8.4043 48.97061, 8.4043 48.97086)"
894246534,,"LINESTRING( 8.41135 48.99645, 8.41127 48.99656)"
53180378,,"LINESTRING( 8.37353 49.00684, 8.37249 49.00711)"
992515176,,"LINESTRING( 8.41249 48.96511, 8.41367 48.96516)"
931210813,,"LINESTRING( 8.41064 48.99984, 8.41058 49.00089)"
53181785,,"LINESTRING( 8.35402 48.99398, 8.3532 48.99442)"
53182820,,"LINESTRING( 8.45793 48.97782, 8.45774 48.97789)"
563913882,,"LINESTRING( 8.39464 49.03372, 8.3946 49.03394, 8.39433 49.03392, 8.39418 49.03398, 8.39392 49.03395)"
993059020,,"LINESTRING( 8.48378 48.971, 8.48351 48.97167)"
53181523,,"LINESTRING( 8.36113 48.99647, 8.3614 48.99668, 8.36157 48.99686, 8.36166 48.99706, 8.36184 48.99759)"
1133052327,,"LINESTRING( 8.45146 49.00051, 8.45172 49.00113)"
53190171,,"LINESTRING( 8.47759 48.99675, 8.47789 48.99684, 8.47806 48.99691, 8.47822 48.997, 8.47838 48.99712, 8.47895 48.99762)"
53185891,,"LINESTRING( 8.48819 48.95977, 8.48893 48.95982)"
53179931,,"LINESTRING( 8.49569 49.01554, 8.49652 49.01581)"
914935671,,"LINESTRING( 8.44624 49.00012, 8.44843 49.00152, 8.44916 49.00199, 8.44964 49.0023, 8.45007 49.00257, 8.45036 49.00276, 8.45051 49.00287)"
53186308,,"LINESTRING( 8.40549 48.96167, 8.40548 48.96175)"
1225186242,,"LINESTRING( 8.45988 49.02, 8.45973 49.02005)"
53181079,,"LINESTRING( 8.33205 49.00107, 8.33177 49.00145, 8.33157 49.00167, 8.3309 49.00222)"
1228327088,,"LINESTRING( 8.37557 48.99072, 8.37537 48.9908)"
931141908,,"LINESTRING( 8.37097 49.00027, 8.37113 49.00034)"
53184663,,"LINESTRING( 8.30347 49.02135, 8.30358 49.02141, 8.30359 49.02149, 8.30348 49.02301)"
53187807,,"LINESTRING( 8.37014 48.99143, 8.36989 48.99155, 8.36968 48.99164)"
53187046,,"LINESTRING( 8.44844 49.01578, 8.44895 49.01579)"
53182366,,"LINESTRING( 8.35764 48.98705, 8.3579 48.98734, 8.35813 48.98739, 8.36065 48.9874)"
53189099,,"LINESTRING( 8.39347 49.01008, 8.3918 49.01016)"
874833463,,"LINESTRING( 8.40493 49.01247, 8.40551 49.01279)"
991946493,,"LINESTRING( 8.38164 48.99614, 8.38223 48.99654, 8.38223 48.99668)"
991685440,,"LINESTRING( 8.38619 49.01059, 8.38582 49.01097)"
53182776,,"LINESTRING( 8.40889 48.97874, 8.40841 48.97911)"
792256232,,"LINESTRING( 8.36457 49.03547, 8.36469 49.03563, 8.3649 49.03577)"
53188573,,"LINESTRING( 8.38486 49.01743, 8.38476 49.01795, 8.38468 49.01852, 8.38463 49.01921)"
53191341,,"LINESTRING( 8.49727 48.99009, 8.49759 48.99031, 8.49786 48.99062, 8.49818 48.99074, 8.49867 48.99081, 8.49898 48.99084, 8.49978 48.99089)"
53183089,,"LINESTRING( 8.40419 48.96951, 8.40384 48.97146)"
993059026,,"LINESTRING( 8.47101 48.96703, 8.47096 48.96722, 8.47095 48.96736, 8.47093 48.96741)"
563928499,,"LINESTRING( 8.33557 49.03729, 8.33661 49.03763)"
53186694,,"LINESTRING( 8.50429 49.00266, 8.5053 49.00273)"
993022589,,"LINESTRING( 8.45279 48.97465, 8.45329 48.97482)"
907924746,,"LINESTRING( 8.38453 49.00113, 8.38419 49.0014, 8.38422 49.00225)"
1134920655,,"LINESTRING( 8.37026 49.03063, 8.37027 49.03092, 8.37039 49.03116)"
53186734,,"LINESTRING( 8.48377 49.00282, 8.48368 49.00285)"
993059094,,"LINESTRING( 8.47926 48.96699, 8.47953 48.9671)"
931143079,,"LINESTRING( 8.36832 49.00355, 8.36864 49.00364, 8.36884 49.00368, 8.36911 49.00368, 8.36948 49.00367, 8.36951 49.00358)"
1004294938,,"LINESTRING( 8.3559 49.00874, 8.35581 49.00882, 8.35573 49.0089, 8.3557 49.00893)"
931143078,,"LINESTRING( 8.36832 49.00355, 8.36813 49.00381, 8.36799 49.00399)"
931209490,,"LINESTRING( 8.41476 49.00062, 8.41473 49.00102)"
1222000005,,"LINESTRING( 8.43632 49.02382, 8.43643 49.02391, 8.43649 49.02396)"
563928474,,"LINESTRING( 8.43717 49.02045, 8.43779 49.021)"
994411985,,"LINESTRING( 8.40203 49.0137, 8.40204 49.01378)"
53190269,,"LINESTRING( 8.37448 48.98964, 8.37448 48.98971, 8.3745 48.98981)"
1132266904,,"LINESTRING( 8.33924 48.99231, 8.33902 48.99242)"
909635588,,"LINESTRING( 8.40791 49.00423, 8.40901 49.00433)"
1192460140,,"LINESTRING( 8.43778 49.00904, 8.43757 49.00908)"
992815247,,"LINESTRING( 8.48696 49.00244, 8.48603 49.00241, 8.485 49.00249)"
1189683696,,"LINESTRING( 8.39309 49.05692, 8.39334 49.05693)"
1189707214,,"LINESTRING( 8.39212 49.05771, 8.39223 49.05809)"
53179824,,"LINESTRING( 8.35479 49.01669, 8.35418 49.01721)"
810215808,,"LINESTRING( 8.43819 49.04108, 8.43841 49.04127)"
908084586,,"LINESTRING( 8.40455 49.01077, 8.40503 49.01079, 8.40525 49.01081)"
53181659,,"LINESTRING( 8.4578 48.99603, 8.45748 48.9969)"
1132246243,,"LINESTRING( 8.37877 49.04387, 8.37884 49.04395, 8.37897 49.04403)"
53178704,,"LINESTRING( 8.40043 49.04092, 8.40013 49.0412)"
53179884,,"LINESTRING( 8.36945 49.01552, 8.36955 49.01608)"
931210838,,"LINESTRING( 8.4119 49.0016, 8.41311 49.00163)"
931017445,,"LINESTRING( 8.4005 49.00301, 8.40046 49.00311)"
810607134,,"LINESTRING( 8.48194 49.00963, 8.48058 49.0104)"
53187466,,"LINESTRING( 8.46737 48.95303, 8.46798 48.95301, 8.46821 48.95305, 8.46836 48.95313, 8.46861 48.95352, 8.46876 48.95382)"
993059071,,"LINESTRING( 8.4851 48.96593, 8.48575 48.96598)"
931436582,,"LINESTRING( 8.39872 49.01259, 8.39869 49.01263, 8.39862 49.01275)"
53187315,,"LINESTRING( 8.38163 49.03541, 8.38384 49.03677)"
53178969,,"LINESTRING( 8.37072 49.03417, 8.36986 49.03481, 8.36961 49.03486)"
1132190536,,"LINESTRING( 8.39585 48.99518, 8.39577 48.99526)"
1222029200,,"LINESTRING( 8.44687 49.0261, 8.44688 49.02613)"
992519908,,"LINESTRING( 8.40763 48.97683, 8.40811 48.97713)"
1132247661,,"LINESTRING( 8.37938 49.04762, 8.37916 49.04774)"
1132247660,,"LINESTRING( 8.37938 49.04762, 8.37946 49.04767)"
1222647970,,"LINESTRING( 8.46095 49.01016, 8.46155 49.01066, 8.46161 49.01066)"
1200837508,,"LINESTRING( 8.32315 49.01352, 8.32347 49.01357)"
1191785029,,"LINESTRING( 8.33889 49.03675, 8.3402 49.03722)"
1222006446,,"LINESTRING( 8.4191 49.00417, 8.41667 49.00472)"
1218977881,,"LINESTRING( 8.47193 49.02, 8.47511 49.02304, 8.4752 49.02307, 8.47528 49.02306, 8.47633 49.02252)"
1171276198,,"LINESTRING( 8.37403 49.00951, 8.37443 49.01024)"
1191109429,,"LINESTRING( 8.38617 49.00252, 8.3862 49.00273)"
53181093,,"LINESTRING( 8.48539 49.00172, 8.4849 49.00239, 8.48492 49.00242)"
53180385,,"LINESTRING( 8.32883 49.00653, 8.32874 49.00678, 8.32869 49.0071)"
992431872,,"LINESTRING( 8.40265 48.98089, 8.40243 48.98097)"
880933533,,"LINESTRING( 8.49579 49.00337, 8.4951 49.00326, 8.49495 49.00332, 8.49478 49.00343, 8.49463 49.00367, 8.49439 49.00396, 8.49427 49.00411, 8.49384 49.00432, 8.49348 49.00433)"
