,SERIALNO,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,LAT,LON,predicted_Class
7525,2018HU0007464,1100,1200,60,1,2.0,3,0.0,3,3,1,9.00304,7.56025,1
7526,2021HU1375334,1100,1200,60,1,2.0,6,2.0,5,3,1,8.9741,7.49017,2
7527,2017001314337,1100,1200,60,1,2.0,7,2.0,4,2,2,9.07497,7.43258,2
7528,2017000784287,1100,1200,60,1,3.0,6,1.0,5,2,1,9.04521,7.40591,2
7529,2017001117725,1100,1200,60,1,2.0,3,1.0,5,2,2,9.07114,7.48524,1
7530,2021HU1065836,1100,1200,60,1,2.0,6,2.0,4,3,2,9.03061,7.502,2
7531,2017000824041,1100,1200,60,1,3.0,6,1.0,4,3,2,8.96854,7.46456,5
7532,2021HU1193631,1100,1200,60,1,3.0,6,2.0,4,2,1,9.08081,7.43103,2
7533,2020HU0548814,1100,1200,60,1,3.0,7,2.0,5,2,1,9.07398,7.40382,2
7534,2019HU1159522,1100,1200,60,1,3.0,6,0.0,3,4,2,9.0372,7.48506,6
7535,2021HU0100584,1100,1200,60,1,3.0,6,0.0,5,4,1,9.00009,7.42591,1
7536,2018HU1103812,1100,1200,60,1,3.0,6,2.0,4,3,2,8.96609,7.38186,2
7537,2019HU0928922,1100,1200,60,1,2.0,5,0.0,5,2,2,9.07576,7.43018,5
7538,2018HU0037460,1100,1200,60,1,3.0,6,0.0,5,3,2,9.06568,7.46812,5
7539,2020HU0871821,1100,1200,60,1,2.0,7,0.0,5,2,2,8.97346,7.18634,5
7540,2020HU0129398,1100,1200,60,1,2.0,7,0.0,5,4,2,8.9491,7.26208,1
7541,2020HU0062567,1100,1200,60,2,3.0,7,2.0,3,1,2,8.99864,7.46502,1
7542,2020HU0062567,1100,1200,60,2,3.0,7,2.0,3,1,2,8.99865,7.46502,1
7543,2019HU0399933,1100,1200,60,1,3.0,8,1.0,4,3,2,9.08364,7.48682,2
7544,2019HU0172110,1100,1200,60,1,3.0,7,0.0,5,2,1,9.00304,7.45594,1
7545,2021HU0754726,1100,1200,60,1,3.0,5,0.0,5,1,1,9.08714,7.47733,1
7546,2018HU0324449,1100,1200,60,3,2.0,5,2.0,4,2,2,9.07112,7.40147,1
7547,2018HU0324449,1100,1200,60,3,2.0,5,2.0,4,2,2,9.07113,7.40147,1
7548,2018HU0324449,1100,1200,60,3,2.0,5,2.0,4,2,2,9.07112,7.40147,1
7549,2019HU1259985,1100,1200,60,2,2.0,9,2.0,4,3,2,9.03217,7.58312,2
7550,2019HU1259985,1100,1200,60,2,2.0,9,2.0,4,3,2,9.03218,7.58312,2
7551,2021HU0244576,1100,1200,60,1,3.0,6,2.0,4,1,1,9.03546,7.58156,2
7552,2019HU0258731,1100,1200,60,1,2.0,3,0.0,5,3,2,9.07066,7.44372,5
7553,2017000404580,1100,1200,60,1,2.0,7,2.0,4,3,2,9.03265,7.44424,2
7554,2018HU1278964,1100,1200,60,1,3.0,6,0.0,5,2,1,9.05889,7.37536,1
7555,2018HU0275858,1100,1200,60,1,3.0,9,2.0,5,4,1,9.09205,7.49402,2
7556,2019HU1371346,1100,1200,60,1,2.0,6,2.0,4,3,2,9.04895,7.47441,2
7557,2017000840148,1100,1200,60,1,3.0,6,1.0,5,2,2,9.06452,7.37098,5
7558,2020HU0532148,1100,1200,60,1,2.0,5,2.0,3,3,1,9.07853,7.39198,2
7559,2021HU0101220,1100,1200,60,1,2.0,7,0.0,5,3,1,9.0743,7.49162,1
7560,2019HU0962119,1100,1200,60,1,2.0,8,2.0,4,4,1,9.03211,7.46999,2
7561,2021HU0660182,1100,1200,60,1,3.0,5,1.0,2,1,1,9.03496,7.52302,1
7562,2019HU0876905,1100,1200,60,1,2.0,10,2.0,4,4,2,9.12944,7.37041,2
7563,2017000126303,1100,1200,60,1,3.0,8,1.0,5,4,2,9.05204,7.46103,1
7564,2021HU0484556,1100,1200,60,1,2.0,5,0.0,5,3,2,9.0493,7.48239,5
7565,2017001049914,1100,1200,60,1,1.0,2,0.0,5,3,1,9.07234,7.48768,1
7566,2018HU0795309,1100,1200,60,1,1.0,8,0.0,5,1,2,9.04291,7.51468,5
7567,2017000955517,1100,1200,60,1,3.0,6,1.0,5,3,2,9.07001,7.48245,5
7568,2021HU0562431,1100,1200,60,1,2.0,8,1.0,5,3,1,9.04076,7.50016,2
7569,2017000200926,1100,1200,60,2,1.0,3,1.0,4,1,1,9.02774,7.49495,1
7570,2017000200926,1100,1200,60,2,1.0,3,1.0,4,1,1,9.02775,7.49495,1
7571,2018HU0185076,1100,1200,60,1,2.0,2,0.0,3,3,2,9.06771,7.43171,5
7572,2021HU0628701,1100,1200,60,1,3.0,8,2.0,4,4,2,9.08888,7.47989,2
7573,2020HU0580300,1100,1200,60,1,3.0,10,2.0,4,4,2,9.09009,7.48274,2
7574,2020HU0366442,1100,1200,60,1,2.0,6,1.0,5,3,2,9.045,7.41164,1
7575,2021HU0309150,1100,1200,60,2,1.0,2,1.0,2,1,1,9.07775,7.47358,1
7576,2021HU0309150,1100,1200,60,2,1.0,2,1.0,2,1,1,9.07776,7.47358,1
7577,2018HU1095231,1100,1200,60,1,2.0,6,0.0,5,3,1,9.07239,7.49055,1
7578,2020HU0782098,1100,1200,60,1,3.0,6,0.0,5,2,2,9.15086,7.33751,5
7579,2020HU0537572,1100,1200,60,1,3.0,8,0.0,5,2,1,9.07857,7.49469,1
7580,2020HU0423005,1100,1200,60,2,2.0,9,2.0,4,3,1,9.10528,7.49132,2
7581,2020HU0423005,1100,1200,60,2,2.0,9,2.0,4,3,1,9.10529,7.49132,2
7582,2017000977274,1100,1200,60,2,3.0,10,0.0,5,2,1,9.04787,7.48515,1
7583,2017000977274,1100,1200,60,2,3.0,10,0.0,5,2,1,9.04788,7.48515,1
7584,2019HU0653165,1100,1200,60,1,2.0,4,2.0,4,3,2,9.01602,7.4803,2
7585,2020HU0425718,1100,1200,60,1,2.0,10,2.0,5,4,1,9.07179,7.48186,2
7586,2021HU0225061,1100,1200,60,1,2.0,8,2.0,4,4,1,9.08898,7.47854,2
7587,2021HU0270577,1100,1200,60,2,2.0,5,0.0,5,1,2,9.07328,7.3134,5
7588,2021HU0270577,1100,1200,60,2,2.0,5,0.0,5,1,2,9.07329,7.3134,5
7589,2019HU0432275,1100,1200,60,1,2.0,3,1.0,5,2,2,9.02933,7.58585,1
7590,2019HU0614569,1100,1200,60,1,3.0,9,0.0,5,3,1,9.00882,7.47166,1
7591,2020HU0694320,1100,1200,60,1,3.0,8,2.0,4,5,2,9.07951,7.48491,2
7592,2019HU1340990,1100,1200,60,1,1.0,5,2.0,4,4,2,9.07006,7.44913,2
7593,2019HU0798717,1100,1200,60,2,2.0,6,1.0,5,4,2,9.07488,7.3962,1
7594,2019HU0798717,1100,1200,60,2,2.0,6,1.0,5,4,2,9.07489,7.3962,1
7595,2017000349858,1100,1200,60,1,3.0,6,2.0,4,2,2,9.05014,7.50859,2
7596,2020HU0209360,1100,1200,60,1,2.0,5,2.0,4,2,1,8.96868,7.43814,2
7597,2017000845040,1100,1200,60,1,2.0,6,0.0,3,4,1,9.08654,7.49035,6
7598,2019HU1264357,1100,1200,60,1,1.0,5,0.0,5,5,1,9.02057,7.58293,1
7599,2017000737275,1100,1200,60,1,2.0,7,0.0,5,3,1,9.01345,7.58968,1
7600,2019HU0319339,1100,1200,60,1,2.0,8,1.0,5,3,2,9.08068,7.44793,6
7601,2018HU1341920,1100,1200,60,2,2.0,6,1.0,5,4,2,9.07917,7.49092,1
7602,2018HU1341920,1100,1200,60,2,2.0,6,1.0,5,4,2,9.07918,7.49092,1
7603,2017000794169,1100,1200,60,2,2.0,6,1.0,5,1,2,9.06535,7.3671,5
7604,2017000794169,1100,1200,60,2,2.0,6,1.0,5,1,2,9.06536,7.3671,5
7605,2021HU0832509,1100,1200,60,3,3.0,7,0.0,4,3,1,9.06145,7.46534,1
7606,2021HU0832509,1100,1200,60,3,3.0,7,0.0,4,3,1,9.06146,7.46534,1
7607,2021HU0832509,1100,1200,60,3,3.0,7,0.0,4,3,1,9.06145,7.46534,1
7608,2020HU0047077,1100,1200,60,1,3.0,5,0.0,5,3,1,8.99687,7.43188,1
7609,2017000177711,1100,1200,60,1,3.0,9,2.0,4,4,1,9.07097,7.42997,2
7610,2019HU0021217,1100,1200,60,1,3.0,8,0.0,5,5,1,9.07222,7.45426,1
7611,2021HU1137056,1100,1200,60,3,1.0,2,0.0,4,2,2,9.01531,7.49134,5
7612,2021HU1137056,1100,1200,60,3,1.0,2,0.0,4,2,2,9.01532,7.49134,5
7613,2021HU1137056,1100,1200,60,3,1.0,2,0.0,4,2,2,9.01531,7.49134,5
7614,2017001336814,1100,1200,60,1,3.0,5,0.0,3,2,2,9.06327,7.4301,6
7615,2020HU0811241,1100,1200,60,1,3.0,8,2.0,4,3,1,9.08278,7.47638,2
7616,2021HU0980076,1100,1200,60,1,2.0,6,2.0,5,2,1,9.05126,7.50781,2
7617,2021HU0106039,1100,1200,60,1,2.0,8,2.0,4,5,2,9.06583,7.42562,2
7618,2018HU0115714,1100,1200,60,1,2.0,7,0.0,5,3,1,9.05025,7.48701,1
7619,2021HU1237533,1100,1200,60,2,2.0,7,2.0,4,3,1,9.03372,7.46939,2
7620,2021HU1237533,1100,1200,60,2,2.0,7,2.0,4,3,1,9.03373,7.46939,2
7621,2017000425330,1100,1200,60,1,2.0,5,2.0,5,3,2,9.05399,7.47439,2
7622,2019HU0969817,1100,1200,60,1,2.0,7,2.0,5,2,1,9.0741,7.4515,2
7623,2017001240673,1100,1200,60,1,1.0,6,2.0,5,2,2,9.11747,7.40234,2
7624,2020HU0081475,1100,1200,60,1,1.0,4,1.0,5,2,2,9.00125,7.45439,1
7625,2018HU0527200,1100,1200,60,1,2.0,7,0.0,3,4,1,9.07638,7.48948,6
7626,2019HU1094150,1100,1200,60,1,1.0,6,1.0,5,2,2,9.07692,7.49403,1
7627,2021HU0110040,1100,1200,60,1,2.0,6,1.0,5,4,1,9.07523,7.46814,1
7628,2018HU1153834,1100,1200,60,2,2.0,5,1.0,4,2,2,9.02223,7.48141,5
7629,2018HU1153834,1100,1200,60,2,2.0,5,1.0,4,2,2,9.02224,7.48141,5
7630,2018HU0299692,1100,1200,60,1,2.0,8,0.0,5,4,2,9.08479,7.48366,6
7631,2019HU0543382,1100,1200,60,1,1.0,6,1.0,2,1,2,9.10606,7.48348,6
7632,2017000274200,1100,1200,60,2,2.0,10,2.0,4,2,2,9.03772,7.50426,2
7633,2017000274200,1100,1200,60,2,2.0,10,2.0,4,2,2,9.03773,7.50426,2
7634,2017000705252,1100,1200,60,1,3.0,7,0.0,5,5,2,9.11744,7.45528,1
7635,2018HU0918750,1100,1200,60,1,3.0,6,2.0,4,4,2,9.08652,7.49147,2
7636,2021HU1368653,1100,1200,60,1,3.0,7,2.0,4,3,1,8.97729,7.3582,2
7637,2020HU0770644,1100,1200,60,1,3.0,8,2.0,4,3,2,9.07946,7.50027,2
7638,2019HU0365210,1100,1200,60,1,2.0,9,2.0,4,5,1,9.03714,7.58008,2
7639,2018HU0295393,1100,1200,60,1,2.0,6,1.0,4,3,2,9.0905,7.48394,2
7640,2017000786202,1100,1200,60,1,2.0,3,1.0,4,2,1,8.98219,7.56027,2
7641,2019HU1361727,1100,1200,60,1,2.0,6,1.0,5,4,1,9.07502,7.47922,1
7642,2020HU0436162,1100,1200,60,1,3.0,6,2.0,4,5,2,8.96586,7.43866,2
7643,2021HU0738831,1100,1200,60,1,2.0,8,2.0,4,1,1,9.09314,7.48402,2
7644,2018HU0884735,1100,1200,60,1,3.0,6,1.0,5,4,1,9.08731,7.47848,2
7645,2018HU1181485,1100,1200,60,1,3.0,6,2.0,5,3,2,9.10011,7.47928,2
7646,2017000165064,1100,1200,60,1,1.0,5,1.0,5,2,2,9.04313,7.53078,1
7647,2021HU1206559,1100,1200,60,1,2.0,6,1.0,5,3,1,9.02846,7.47815,1
7648,2019HU0405234,1100,1200,60,1,2.0,6,0.0,5,4,2,9.03233,7.47146,1
7649,2021HU1314277,1100,1200,60,1,2.0,7,1.0,4,2,1,9.05357,7.52575,2
7650,2021HU1318065,1100,1200,60,1,3.0,9,2.0,5,4,2,9.03921,7.41207,2
7651,2019HU0740989,1100,1200,60,1,3.0,10,1.0,5,5,1,9.08366,7.46972,2
7652,2021HU0441640,1100,1200,60,1,2.0,4,0.0,3,3,1,9.10244,7.48662,1
7653,2017000695649,1100,1200,60,1,2.0,9,1.0,5,5,2,9.10306,7.48614,6
7654,2018HU0891459,1100,1200,60,1,1.0,2,0.0,5,4,2,9.08054,7.48608,5
7655,2018HU0168678,1100,1200,60,1,2.0,8,0.0,5,5,1,9.07489,7.39675,1
7656,2020HU0694987,1100,1200,60,1,2.0,9,1.0,4,4,2,9.06313,7.42727,6
7657,2019HU0453696,1100,1200,60,1,2.0,7,2.0,4,4,2,9.07367,7.47846,2
7658,2020HU0768450,1100,1200,60,1,2.0,7,2.0,4,2,1,9.06387,7.47528,2
7659,2020HU0342444,1100,1200,60,1,3.0,5,2.0,5,5,2,9.07224,7.40432,2
7660,2021HU0602711,1100,1200,60,1,3.0,7,0.0,5,4,1,9.09543,7.49335,1
7661,2019HU0458896,1100,1200,60,1,3.0,4,0.0,5,5,1,9.09947,7.40427,1
7662,2019HU1409220,1100,1200,60,1,3.0,8,2.0,4,2,1,9.0326,7.49744,2
7663,2019HU0912757,1100,1200,60,2,2.0,8,2.0,5,3,1,9.05069,7.45185,2
7664,2019HU0912757,1100,1200,60,2,2.0,8,2.0,5,3,1,9.050699999999999,7.45185,2
7665,2018HU0216143,1100,1200,60,1,2.0,9,2.0,4,5,2,9.08524,7.48241,2
7666,2019HU1036821,1100,1200,60,1,3.0,7,2.0,4,4,2,9.08675,7.4906,2
7667,2019HU1102073,1100,1200,60,1,2.0,4,0.0,4,4,2,9.0467,7.49441,5
7668,2020HU0488069,1100,1200,60,1,2.0,9,2.0,5,3,1,9.06105,7.42558,2
7669,2017000162046,1100,1200,60,1,3.0,6,2.0,5,2,2,9.1024,7.49433,2
7670,2018HU0235806,1100,1200,60,1,2.0,9,2.0,5,2,2,9.04048,7.46447,2
7671,2017000082350,1100,1200,60,1,2.0,4,2.0,4,2,1,9.07224,7.40448,2
7672,2017000772398,1100,1200,60,1,3.0,5,2.0,5,3,1,9.06515,7.47659,2
7673,2021HU0721311,1100,1200,60,1,3.0,6,2.0,5,3,1,8.94086,7.54921,2
7674,2018HU0548018,1100,1200,60,1,3.0,6,2.0,5,1,1,9.02828,7.57791,2
7675,2017000878929,1100,1200,60,1,1.0,5,2.0,5,2,1,9.00286,7.56016,2
7676,2018HU0017257,1100,1200,60,2,3.0,4,1.0,5,2,2,9.06677,7.44075,5
7677,2018HU0017257,1100,1200,60,2,3.0,4,1.0,5,2,2,9.06678,7.44075,5
7678,2019HU1179141,1100,1200,60,1,3.0,7,2.0,4,3,2,9.07625,7.4716,2
7679,2018HU1389186,1100,1200,60,1,2.0,8,2.0,5,3,1,9.05758,7.45901,2
7680,2017000394792,1100,1200,60,1,2.0,9,0.0,5,2,2,9.01373,7.57711,5
7681,2020HU0348961,1100,1200,60,1,2.0,5,0.0,3,2,1,9.06902,7.45024,1
7682,2017000809755,1100,1200,60,1,1.0,6,2.0,5,2,1,9.0449,7.51866,2
7683,2018HU1295878,1100,1200,60,3,2.0,9,1.0,5,5,1,9.04293,7.50863,1
7684,2018HU1295878,1100,1200,60,3,2.0,9,1.0,5,5,1,9.04294,7.50863,1
7685,2018HU1295878,1100,1200,60,3,2.0,9,1.0,5,5,1,9.04293,7.50863,1
7686,2018HU0499328,1100,1200,60,1,2.0,4,1.0,5,2,2,9.08396,7.47455,1
7687,2021HU0378354,1100,1200,60,1,3.0,8,0.0,4,2,1,9.04237,7.48662,1
7688,2020HU0785776,1100,1200,60,1,3.0,6,0.0,5,3,2,9.07484,7.3962,5
7689,2018HU0635834,1100,1200,60,1,2.0,7,2.0,3,3,2,9.092,7.48812,2
7690,2020HU0031503,1100,1200,60,1,3.0,6,2.0,5,3,2,9.07241,7.45802,2
7691,2018HU0622092,1100,1200,60,1,1.0,5,0.0,5,2,1,9.06955,7.41334,1
7692,2021HU0882908,1100,1200,60,1,2.0,6,1.0,5,3,2,9.06296,7.41616,1
7693,2021HU1227512,1100,1200,60,1,1.0,3,1.0,4,1,2,9.08093,7.49692,5
7694,2017000488525,1100,1200,60,1,3.0,6,2.0,5,3,1,9.02958,7.48084,2
7695,2020HU1131218,1100,1200,60,1,2.0,6,2.0,3,3,1,9.07854,7.39069,2
7696,2021HU0730587,1100,1200,60,1,3.0,6,1.0,5,2,2,9.00535,7.46686,5
7697,2021HU0384500,1100,1200,60,1,3.0,8,2.0,5,2,2,9.07257,7.46543,2
7698,2018HU0397039,1100,1200,60,1,2.0,5,1.0,5,3,2,9.02513,7.58613,1
7699,2020HU0003285,1100,1200,60,1,2.0,8,0.0,5,2,1,9.01715,7.47606,1
7700,2021HU1405040,1100,1200,60,1,2.0,8,2.0,4,4,2,9.03277,7.39652,2
7701,2018HU0851862,1100,1200,60,1,3.0,6,2.0,4,2,2,9.0712,7.49136,2
7702,2018HU0100776,1100,1200,60,1,2.0,7,0.0,5,3,1,9.08577,7.48127,1
7703,2018HU0762120,1100,1200,60,1,2.0,10,2.0,4,2,1,9.07782,7.47373,2
7704,2017001225940,1100,1200,60,1,1.0,5,0.0,5,3,2,9.08297,7.47618,5
7705,2019HU0712048,1100,1200,60,1,1.0,3,0.0,5,2,2,8.96406,7.36038,5
7706,2021HU1339034,1100,1200,60,1,3.0,7,1.0,5,5,2,9.07815,7.46365,1
7707,2018HU0326631,1100,1200,60,1,3.0,6,2.0,3,3,2,9.0705,7.43714,2
7708,2017000253684,1100,1200,60,1,3.0,7,2.0,4,4,2,8.87967,7.23107,2
7709,2020HU0216117,1100,1200,60,1,2.0,10,2.0,4,5,2,9.10719,7.48548,2
7710,2019HU1211746,1100,1200,60,1,3.0,10,0.0,5,5,2,9.10821,7.4812,6
7711,2018HU0490274,1100,1200,60,1,3.0,3,0.0,4,2,1,9.04104,7.50061,1
7712,2018HU0082478,1100,1200,60,1,2.0,6,2.0,4,3,2,9.11465,7.40951,2
7713,2017000204600,1100,1200,60,1,3.0,9,2.0,4,3,2,8.91553,7.26149,2
7714,2017000570220,1100,1200,60,1,3.0,7,0.0,5,2,2,9.07105,7.40364,5
7715,2019HU1235270,1100,1200,60,1,2.0,8,2.0,4,4,2,9.1426,7.31094,2
7716,2017000646827,1100,1200,60,1,2.0,7,0.0,4,3,2,9.09694,7.47784,6
7717,2019HU0191793,1100,1200,60,1,2.0,6,0.0,3,2,1,9.07215,7.40368,6
7718,2019HU0725023,1100,1200,60,1,3.0,5,1.0,5,2,2,9.08826,7.47816,5
7719,2019HU0590617,1100,1200,60,1,3.0,6,2.0,4,2,1,9.007,7.47126,2
7720,2018HU0293488,1100,1200,60,1,2.0,8,2.0,4,3,2,8.96693,7.43882,2
7721,2018HU1086734,1100,1200,60,1,2.0,6,1.0,5,3,2,9.07054,7.44371,1
7722,2017000863808,1100,1200,60,1,2.0,7,0.0,4,4,2,9.10536,7.4245,6
7723,2021HU1327852,1100,1200,60,1,0.0,6,0.0,5,3,1,9.06481,7.47108,1
7724,2021HU0163269,1100,1200,60,1,3.0,7,2.0,4,3,1,9.06604,7.3959,2
7725,2021HU0829672,1100,1200,60,1,2.0,8,2.0,4,3,1,9.06431,7.47226,2
7726,2021HU0151776,1100,1200,60,1,1.0,6,2.0,4,4,2,9.04592,7.47478,2
7727,2017000723251,1100,1200,60,1,2.0,5,1.0,5,4,2,9.02908,7.47653,1
7728,2017000816925,1100,1200,60,1,2.0,4,0.0,5,2,1,9.05586,7.46535,1
7729,2017001206935,1100,1200,60,1,2.0,8,1.0,5,5,1,9.07499,7.43255,2
7730,2017001055669,1100,1200,60,1,2.0,3,0.0,5,3,2,9.08962,7.46573,5
7731,2018HU0061902,1100,1200,60,1,2.0,3,1.0,5,3,1,9.02822,7.49753,1
7732,2018HU1035282,1100,1200,60,1,1.0,3,0.0,5,2,2,9.00957,7.45917,5
7733,2020HU0829902,1100,1200,60,1,2.0,2,1.0,1,1,1,9.06708,7.42357,1
7734,2018HU0312100,1100,1200,60,1,1.0,3,1.0,4,4,2,9.07654,7.44328,2
7735,2020HU0881194,1100,1200,60,1,3.0,8,0.0,4,2,2,8.97606,7.4859,6
7736,2019HU0371430,1100,1200,60,1,0.0,2,0.0,5,1,2,9.15077,7.32265,5
7737,2019HU0023761,1100,1200,60,1,2.0,8,2.0,5,4,1,9.01445,7.49266,2
7738,2019HU0593044,1100,1200,60,1,2.0,5,2.0,4,5,2,9.06343,7.45897,2
7739,2019HU0503252,1100,1200,60,1,3.0,6,2.0,4,4,2,9.06518,7.37984,2
7740,2020HU1118206,1100,1200,60,2,2.0,10,0.0,5,1,1,8.95639,7.55407,1
7741,2020HU1118206,1100,1200,60,2,2.0,10,0.0,5,1,1,8.9564,7.55407,1
7742,2018HU0174136,1100,1200,60,1,2.0,3,0.0,5,3,1,9.06745,7.46525,1
7743,2019HU0724591,1100,1200,60,1,3.0,6,0.0,5,2,2,8.97708,7.36873,5
7744,2021HU1170856,1100,1200,60,1,3.0,7,2.0,4,2,1,9.05474,7.46755,2
7745,2017000000954,1100,1200,60,1,3.0,6,1.0,5,3,1,9.06694,7.44349,2
7746,2021HU0690717,1100,1200,60,1,2.0,3,1.0,5,2,1,9.11428,7.42153,1
7747,2019HU1226037,1100,1200,60,1,2.0,6,1.0,5,5,2,9.02915,7.48177,1
7748,2019HU0514686,1100,1200,60,1,2.0,8,2.0,4,4,2,9.07898,7.40245,2
7749,2017000063503,1100,1200,60,1,2.0,6,2.0,4,3,1,9.06601,7.49304,2
7750,2018HU1170815,1100,1200,60,2,1.0,3,1.0,4,3,2,9.08631,7.48677,5
7751,2018HU1170815,1100,1200,60,2,1.0,3,1.0,4,3,2,9.086319999999999,7.48677,5
7752,2019HU1324320,1100,1200,60,1,3.0,5,1.0,4,2,1,9.06996,7.48634,2
7753,2020HU0843212,1100,1200,60,1,3.0,6,0.0,4,3,2,9.00047,7.55862,5
7754,2017000056451,1100,1200,60,1,2.0,5,1.0,4,3,1,9.017,7.44139,2
7755,2019HU0679560,1100,1200,60,1,2.0,2,2.0,2,3,1,9.0828,7.44632,2
7756,2021HU0662478,1100,1200,60,1,2.0,10,0.0,5,2,2,9.101,7.49677,6
7757,2019HU0329962,1100,1200,60,1,3.0,6,1.0,5,3,2,9.02852,7.48748,5
7758,2017000330025,1100,1200,60,2,2.0,6,0.0,5,4,1,9.06763,7.40369,1
7759,2017000330025,1100,1200,60,2,2.0,6,0.0,5,4,1,9.067639999999999,7.40369,1
7760,2017000033645,1100,1200,60,1,3.0,8,2.0,5,4,2,9.0314,7.47006,2
7761,2019HU0271559,1100,1200,60,3,3.0,8,2.0,4,4,2,9.07452,7.49917,6
7762,2019HU0271559,1100,1200,60,3,3.0,8,2.0,4,4,2,9.07453,7.49917,6
7763,2019HU0271559,1100,1200,60,3,3.0,8,2.0,4,4,2,9.07452,7.49917,6
7764,2020HU0584956,1100,1200,60,1,2.0,7,2.0,4,3,2,8.97037,7.44057,2
7765,2018HU0728560,1100,1200,60,1,1.0,4,0.0,5,2,1,9.04369,7.52621,1
7766,2020HU0229155,1100,1200,60,1,2.0,8,2.0,4,4,2,9.05739,7.48614,2
7767,2021HU0740327,1100,1200,60,1,2.0,6,0.0,4,3,1,9.07152,7.46907,1
7768,2018HU0078929,1100,1200,60,1,2.0,5,1.0,5,2,2,9.10543,7.4814,5
7769,2019HU1086015,1100,1200,60,1,2.0,9,2.0,4,3,1,9.07128,7.46284,2
7770,2020HU0077638,1100,1200,60,1,3.0,4,0.0,5,2,2,9.05036,7.49189,5
7771,2019HU0603607,1100,1200,60,1,0.0,4,1.0,2,1,2,8.98578,7.36084,6
7772,2021HU0501862,1100,1200,60,1,3.0,6,1.0,5,5,1,9.10336,7.48408,2
7773,2021HU1116308,1100,1200,60,1,3.0,5,1.0,5,3,2,9.05774,7.5242,1
7774,2020HU0907444,1100,1200,60,1,3.0,6,2.0,5,4,2,9.0298,7.5787,2
7775,2017000691684,1100,1200,60,2,2.0,8,2.0,5,4,1,9.03425,7.51725,2
7776,2017000691684,1100,1200,60,2,2.0,8,2.0,5,4,1,9.03426,7.51725,2
7777,2019HU1154157,1100,1200,60,1,2.0,7,2.0,5,4,2,9.10229,7.49443,2
7778,2020HU0957905,1100,1200,60,1,1.0,2,1.0,4,1,2,9.08182,7.49317,5
7779,2018HU0885624,1100,1200,60,1,2.0,6,2.0,4,3,2,9.07434,7.40396,2
7780,2021HU0834075,1100,1200,60,1,2.0,3,0.0,5,2,2,9.04805,7.49043,5
7781,2018HU1356513,1100,1200,60,1,1.0,2,1.0,1,1,1,9.01576,7.55802,1
7782,2017000829708,1100,1200,60,2,2.0,6,1.0,5,3,1,9.0916,7.47466,1
7783,2017000829708,1100,1200,60,2,2.0,6,1.0,5,3,1,9.09161,7.47466,1
7784,2017000329465,1100,1200,60,1,2.0,8,1.0,5,5,1,9.07576,7.40427,2
7785,2021HU0267581,1100,1200,60,2,3.0,2,2.0,4,1,1,9.10351,7.48949,2
7786,2021HU0267581,1100,1200,60,2,3.0,2,2.0,4,1,1,9.10352,7.48949,2
7787,2018HU0321490,1100,1200,60,3,3.0,8,2.0,5,4,2,9.09956,7.41104,1
7788,2018HU0321490,1100,1200,60,3,3.0,8,2.0,5,4,2,9.09957,7.41104,1
7789,2018HU0321490,1100,1200,60,3,3.0,8,2.0,5,4,2,9.09956,7.41104,1
7790,2020HU0395519,1100,1200,60,1,1.0,6,0.0,5,2,2,9.00187,7.45495,5
7791,2019HU0556379,1100,1200,60,1,3.0,6,0.0,5,3,1,9.08492,7.46055,1
7792,2020HU0784635,1100,1200,60,1,3.0,8,2.0,4,3,2,9.08228,7.48975,2
7793,2017000748396,1100,1200,60,1,2.0,6,2.0,4,4,2,9.07175,7.40296,2
7794,2017000190022,1100,1200,60,1,2.0,8,2.0,4,5,1,9.08746,7.47625,2
7795,2019HU0274051,1100,1200,60,1,2.0,3,0.0,5,2,2,8.97,7.43928,5
7796,2018HU0602537,1100,1200,60,1,3.0,6,2.0,5,2,1,9.05547,7.48034,2
7797,2019HU0590700,1100,1200,60,1,3.0,10,0.0,4,5,1,9.03105,7.49513,6
7798,2018HU0471254,1100,1200,60,1,1.0,8,2.0,4,3,2,9.07551,7.48167,2
7799,2020HU0488049,1100,1200,60,2,2.0,7,2.0,4,4,1,9.07819,7.50015,2
7800,2020HU0488049,1100,1200,60,2,2.0,7,2.0,4,4,1,9.078199999999999,7.50015,2
7801,2021HU1380324,1100,1200,60,1,3.0,7,2.0,4,3,2,9.07773,7.39275,2
7802,2019HU0505379,1100,1200,60,1,2.0,10,1.0,5,2,2,9.1506,7.35915,6
7803,2020HU0558144,1100,1200,60,1,3.0,7,0.0,4,3,1,9.0758,7.47594,1
7804,2020HU0907782,1100,1200,60,1,2.0,7,2.0,5,1,2,9.10483,7.4928,2
7805,2021HU0712361,1100,1200,60,1,2.0,6,2.0,3,2,1,8.8903,7.24589,2
7806,2017000539056,1100,1200,60,1,2.0,5,0.0,5,2,2,8.95823,7.36845,5
7807,2021HU0616748,1100,1200,60,1,1.0,6,2.0,5,4,2,9.06496,7.47347,2
7808,2018HU1116404,1100,1200,60,1,2.0,10,2.0,5,5,1,9.14997,7.35501,2
7809,2018HU1396315,1100,1200,60,1,3.0,9,1.0,5,5,2,9.04468,7.47364,6
7810,2018HU1275499,1100,1200,60,1,3.0,10,2.0,4,3,2,9.0914,7.49876,2
