,SERIALNO,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,LAT,LON,predicted_Class
8942,2017000945110,800,900,60,1,2.0,6,0.0,5,3,1,9.09205,7.49402,6
8943,2021HU0789287,800,900,60,1,3.0,6,0.0,4,3,1,9.04895,7.47441,6
8944,2021HU1185014,800,900,60,1,1.0,4,0.0,4,2,1,9.06452,7.37098,5
8945,2017000100776,800,900,60,1,1.0,2,0.0,5,2,2,9.07853,7.39198,5
8946,2020HU0106767,800,900,60,1,1.0,5,0.0,5,3,2,9.0743,7.49162,6
8947,2021GQ0001916,800,900,60,5,,0,0.0,4,1,1,9.03211,7.46999,0
8948,2021GQ0001916,800,900,60,5,,0,0.0,4,1,1,9.032119999999999,7.46999,0
8949,2021GQ0001916,800,900,60,5,,0,0.0,4,1,1,9.03211,7.46999,0
8950,2021GQ0001916,800,900,60,5,,0,0.0,4,1,1,9.032119999999999,7.46999,0
8951,2021GQ0001916,800,900,60,5,,0,0.0,4,1,1,9.03211,7.46999,0
8952,2018HU0040917,800,900,60,1,1.0,2,0.0,5,1,1,9.03496,7.52302,5
8953,2018HU1075010,800,900,60,1,3.0,5,0.0,3,3,1,9.12944,7.37041,3
8954,2018HU1114017,800,900,60,1,1.0,6,0.0,4,5,1,9.05204,7.46103,6
8955,2019GQ0054670,800,900,60,1,,0,0.0,4,1,2,9.0493,7.48239,0
8956,2019GQ0085733,800,900,60,1,,0,0.0,3,2,2,9.07234,7.48768,0
8957,2020HU0597836,800,900,60,1,1.0,4,0.0,4,2,1,9.04291,7.51468,5
8958,2020HU1068045,800,900,60,2,1.0,3,0.0,5,2,1,9.07001,7.48245,5
8959,2020HU1068045,800,900,60,2,1.0,3,0.0,5,2,1,9.07002,7.48245,5
8960,2021HU1146392,800,900,60,1,2.0,5,0.0,4,2,1,9.04076,7.50016,5
8961,2019GQ0144172,800,900,60,1,,0,0.0,5,1,2,9.02774,7.49495,0
8962,2018HU0222435,800,900,60,1,1.0,4,0.0,5,3,2,9.06771,7.43171,5
8963,2020HU0005298,800,900,60,1,1.0,4,0.0,4,4,2,9.08888,7.47989,5
8964,2018GQ0069763,800,900,60,2,,0,0.0,4,2,2,9.09009,7.48274,0
8965,2018GQ0069763,800,900,60,2,,0,0.0,4,2,2,9.0901,7.48274,0
8966,2018HU0778023,800,900,60,1,3.0,6,0.0,4,2,1,9.045,7.41164,5
8967,2019HU1263744,800,900,60,2,1.0,8,0.0,5,4,2,9.07775,7.47358,6
8968,2019HU1263744,800,900,60,2,1.0,8,0.0,5,4,2,9.07776,7.47358,6
8969,2019HU0177374,800,900,60,1,1.0,8,0.0,4,3,1,9.07239,7.49055,6
8970,2019HU0677552,800,900,60,2,1.0,2,0.0,5,2,1,9.15086,7.33751,5
8971,2019HU0677552,800,900,60,2,1.0,2,0.0,5,2,1,9.15087,7.33751,5
8972,2018GQ0104418,800,900,60,3,,0,0.0,3,3,1,9.07857,7.49469,0
8973,2018GQ0104418,800,900,60,3,,0,0.0,3,3,1,9.078579999999999,7.49469,0
8974,2018GQ0104418,800,900,60,3,,0,0.0,3,3,1,9.07857,7.49469,0
8975,2019HU0328990,800,900,60,1,1.0,5,0.0,4,2,2,9.10528,7.49132,5
8976,2019GQ0121785,800,900,60,1,,0,0.0,4,3,1,9.04787,7.48515,0
8977,2020HU0893749,800,900,60,2,0.0,3,0.0,5,1,2,9.01602,7.4803,5
8978,2020HU0893749,800,900,60,2,0.0,3,0.0,5,1,2,9.016029999999999,7.4803,5
8979,2020HU0229227,800,900,60,2,3.0,9,0.0,4,2,1,9.07179,7.48186,6
8980,2020HU0229227,800,900,60,2,3.0,9,0.0,4,2,1,9.0718,7.48186,6
8981,2019GQ0052313,800,900,60,2,,0,0.0,4,1,1,9.08898,7.47854,0
8982,2019GQ0052313,800,900,60,2,,0,0.0,4,1,1,9.088989999999999,7.47854,0
8983,2018HU0139725,800,900,60,2,1.0,5,0.0,4,3,2,9.07328,7.3134,6
8984,2018HU0139725,800,900,60,2,1.0,5,0.0,4,3,2,9.07329,7.3134,6
8985,2019HU0001644,800,900,60,1,2.0,4,0.0,5,2,1,9.02933,7.58585,5
8986,2017001466897,800,900,60,1,,0,0.0,3,2,2,9.00882,7.47166,0
8987,2018HU1005953,800,900,60,1,1.0,7,0.0,4,4,2,9.07951,7.48491,6
8988,2019HU1021193,800,900,60,1,2.0,6,0.0,4,2,1,9.07006,7.44913,5
8989,2020HU0482909,800,900,60,1,2.0,8,0.0,5,2,2,9.07488,7.3962,6
8990,2021HU1399961,800,900,60,1,1.0,5,0.0,4,3,2,9.05014,7.50859,5
8991,2017001516019,800,900,60,1,,0,0.0,2,3,2,8.96868,7.43814,0
8992,2021HU1366095,800,900,60,1,2.0,5,0.0,5,1,1,9.08654,7.49035,5
8993,2020HU0736066,800,900,60,1,1.0,3,0.0,5,1,2,9.02057,7.58293,5
8994,2020HU0598104,800,900,60,1,1.0,3,0.0,5,5,2,9.01345,7.58968,6
8995,2017001172381,800,900,60,1,1.0,5,0.0,4,4,2,9.08068,7.44793,6
8996,2019HU0665639,800,900,60,1,1.0,5,0.0,5,3,1,9.07917,7.49092,6
8997,2019HU0137431,800,900,60,1,0.0,3,0.0,5,2,1,9.06535,7.3671,5
8998,2021GQ0092491,800,900,60,2,,0,0.0,4,2,1,9.06145,7.46534,0
8999,2021GQ0092491,800,900,60,2,,0,0.0,4,2,1,9.06146,7.46534,0
9000,2021HU0073205,800,900,60,1,2.0,6,0.0,4,3,1,8.99687,7.43188,6
9001,2021HU0748559,800,900,60,1,1.0,3,0.0,5,2,2,9.07097,7.42997,5
9002,2017001154291,800,900,60,1,1.0,3,0.0,4,3,2,9.07222,7.45426,5
9003,2020GQ0033310,800,900,60,1,,0,0.0,4,2,1,9.01531,7.49134,0
9004,2020HU0665859,800,900,60,2,2.0,6,0.0,4,3,1,9.06327,7.4301,6
9005,2020HU0665859,800,900,60,2,2.0,6,0.0,4,3,1,9.063279999999999,7.4301,6
9006,2019HU0204427,800,900,60,1,1.0,2,0.0,4,5,1,9.08278,7.47638,6
9007,2017001436879,800,900,60,1,,0,0.0,3,3,1,9.05126,7.50781,0
9008,2020HU0265656,800,900,60,2,0.0,3,0.0,5,2,2,9.06583,7.42562,5
9009,2020HU0265656,800,900,60,2,0.0,3,0.0,5,2,2,9.06584,7.42562,5
9010,2017000317721,800,900,60,1,1.0,5,0.0,5,2,1,9.05025,7.48701,5
9011,2018GQ0048459,800,900,60,2,,0,0.0,4,2,1,9.03372,7.46939,0
9012,2018GQ0048459,800,900,60,2,,0,0.0,4,2,1,9.03373,7.46939,0
9013,2021GQ0137671,800,900,60,1,,0,0.0,3,3,1,9.05399,7.47439,0
9014,2018HU0510376,800,900,60,3,1.0,3,0.0,4,3,2,9.0741,7.4515,5
9015,2018HU0510376,800,900,60,3,1.0,3,0.0,4,3,2,9.07411,7.4515,5
9016,2018HU0510376,800,900,60,3,1.0,3,0.0,4,3,2,9.0741,7.4515,5
9017,2021HU0133845,800,900,60,1,2.0,7,0.0,4,3,2,9.11747,7.40234,6
9018,2018GQ0142831,800,900,60,3,,0,0.0,2,3,2,9.00125,7.45439,0
9019,2018GQ0142831,800,900,60,3,,0,0.0,2,3,2,9.00126,7.45439,0
9020,2018GQ0142831,800,900,60,3,,0,0.0,2,3,2,9.00125,7.45439,0
9021,2019HU0293270,800,900,60,1,1.0,4,0.0,4,5,1,9.07638,7.48948,6
9022,2017000800143,800,900,60,3,0.0,2,0.0,4,4,1,9.07692,7.49403,5
9023,2017000800143,800,900,60,3,0.0,2,0.0,4,4,1,9.076929999999999,7.49403,5
9024,2017000800143,800,900,60,3,0.0,2,0.0,4,4,1,9.07692,7.49403,5
9025,2020HU0882897,800,900,60,1,2.0,6,0.0,5,2,1,9.07523,7.46814,5
9026,2017001528305,800,900,60,1,,0,0.0,5,3,1,9.02223,7.48141,0
9027,2018HU0952879,800,900,60,2,1.0,3,0.0,5,5,2,9.08479,7.48366,6
9028,2018HU0952879,800,900,60,2,1.0,3,0.0,5,5,2,9.0848,7.48366,6
9029,2017001057433,800,900,60,1,1.0,2,0.0,3,3,1,9.10606,7.48348,3
9030,2020HU0061631,800,900,60,1,0.0,4,0.0,5,3,2,9.03772,7.50426,5
9031,2020GQ0129554,800,900,60,1,,0,0.0,4,2,2,9.11744,7.45528,0
9032,2019HU0782993,800,900,60,1,2.0,9,0.0,4,4,2,9.08652,7.49147,6
9033,2018HU1193927,800,900,60,1,1.0,4,0.0,5,1,2,8.97729,7.3582,5
9034,2020HU1107377,800,900,60,2,1.0,3,0.0,4,2,1,9.07946,7.50027,5
9035,2020HU1107377,800,900,60,2,1.0,3,0.0,4,2,1,9.079469999999999,7.50027,5
9036,2017001264415,800,900,60,1,1.0,5,0.0,4,4,2,9.03714,7.58008,6
9037,2019GQ0096079,800,900,60,3,,0,0.0,3,3,1,9.0905,7.48394,0
9038,2019GQ0096079,800,900,60,3,,0,0.0,3,3,1,9.09051,7.48394,0
9039,2019GQ0096079,800,900,60,3,,0,0.0,3,3,1,9.0905,7.48394,0
9040,2020GQ0161688,800,900,60,1,,0,0.0,4,3,1,8.98219,7.56027,0
9041,2021GQ0148959,800,900,60,2,,0,0.0,3,4,1,9.07502,7.47922,0
9042,2021GQ0148959,800,900,60,2,,0,0.0,3,4,1,9.07503,7.47922,0
9043,2020HU0043147,800,900,60,1,2.0,5,0.0,5,3,2,8.96586,7.43866,6
9044,2017001479123,800,900,60,2,,0,0.0,3,3,2,9.09314,7.48402,0
9045,2017001479123,800,900,60,2,,0,0.0,3,3,2,9.09315,7.48402,0
9046,2017001245039,800,900,60,1,1.0,6,0.0,4,3,1,9.08731,7.47848,6
9047,2019GQ0046057,800,900,60,1,,0,0.0,5,2,2,9.10011,7.47928,0
9048,2021HU0274523,800,900,60,1,1.0,4,0.0,5,3,1,9.04313,7.53078,5
9049,2021HU0955292,800,900,60,1,0.0,2,0.0,5,2,1,9.02846,7.47815,5
9050,2017001353983,800,900,60,2,2.0,2,0.0,5,2,2,9.03233,7.47146,5
9051,2017001353983,800,900,60,2,2.0,2,0.0,5,2,2,9.03234,7.47146,5
9052,2019HU1324753,800,900,60,1,3.0,10,0.0,5,4,1,9.05357,7.52575,6
9053,2020HU0315484,800,900,60,1,2.0,7,0.0,4,3,2,9.03921,7.41207,6
9054,2019GQ0099714,800,900,60,1,,0,0.0,2,3,1,9.08366,7.46972,0
9055,2021GQ0066848,800,900,60,5,,0,0.0,4,4,1,9.10244,7.48662,0
9056,2021GQ0066848,800,900,60,5,,0,0.0,4,4,1,9.10245,7.48662,0
9057,2021GQ0066848,800,900,60,5,,0,0.0,4,4,1,9.10244,7.48662,0
9058,2021GQ0066848,800,900,60,5,,0,0.0,4,4,1,9.10245,7.48662,0
9059,2021GQ0066848,800,900,60,5,,0,0.0,4,4,1,9.10244,7.48662,0
9060,2021GQ0072804,800,900,60,1,,0,0.0,4,4,2,9.10306,7.48614,0
9061,2019HU0696134,800,900,60,1,1.0,4,0.0,4,4,2,9.08054,7.48608,5
9062,2017001033186,800,900,60,1,1.0,6,0.0,4,4,1,9.07489,7.39675,6
9063,2021GQ0012279,800,900,60,1,,0,0.0,5,3,2,9.06313,7.42727,0
9064,2018HU0604892,800,900,60,5,1.0,2,0.0,4,5,1,9.07367,7.47846,6
9065,2018HU0604892,800,900,60,5,1.0,2,0.0,4,5,1,9.07368,7.47846,6
9066,2018HU0604892,800,900,60,5,1.0,2,0.0,4,5,1,9.07367,7.47846,6
9067,2018HU0604892,800,900,60,5,1.0,2,0.0,4,5,1,9.07368,7.47846,6
9068,2018HU0604892,800,900,60,5,1.0,2,0.0,4,5,1,9.07367,7.47846,6
9069,2017000712344,800,900,60,1,1.0,5,0.0,4,1,1,9.06387,7.47528,5
9070,2017001508941,800,900,60,1,,0,0.0,3,3,2,9.07224,7.40432,0
9071,2018HU0923838,800,900,60,1,0.0,2,0.0,5,3,2,9.09543,7.49335,5
9072,2019HU0206336,800,900,60,1,3.0,2,0.0,5,1,2,9.09947,7.40427,5
9073,2018HU0430398,800,900,60,1,2.0,2,0.0,5,1,2,9.0326,7.49744,5
9074,2020HU0648293,800,900,60,1,2.0,2,0.0,5,2,1,9.05069,7.45185,5
9075,2018HU1130360,800,900,60,1,1.0,4,0.0,4,3,2,9.08524,7.48241,5
9076,2019GQ0059244,800,900,60,3,,0,0.0,2,3,1,9.08675,7.4906,0
9077,2019GQ0059244,800,900,60,3,,0,0.0,2,3,1,9.08676,7.4906,0
9078,2019GQ0059244,800,900,60,3,,0,0.0,2,3,1,9.08675,7.4906,0
9079,2018GQ0026536,800,900,60,1,,0,0.0,5,2,2,9.0467,7.49441,0
9080,2020GQ0140266,800,900,60,1,,0,0.0,4,2,1,9.06105,7.42558,0
9081,2017000595231,800,900,60,1,1.0,2,0.0,5,1,2,9.1024,7.49433,5
9082,2020GQ0025989,800,900,60,1,,0,0.0,4,2,1,9.04048,7.46447,0
9083,2020GQ0085196,800,900,60,1,,0,0.0,5,2,1,9.07224,7.40448,0
9084,2018GQ0062401,800,900,60,1,,0,0.0,5,2,2,9.06515,7.47659,0
9085,2019GQ0084672,800,900,60,2,,0,0.0,4,2,1,8.94086,7.54921,0
9086,2019GQ0084672,800,900,60,2,,0,0.0,4,2,1,8.94087,7.54921,0
9087,2018HU0602827,800,900,60,1,1.0,1,0.0,5,4,1,9.02828,7.57791,5
9088,2017001524900,800,900,60,2,,0,0.0,4,1,1,9.00286,7.56016,0
9089,2017001524900,800,900,60,2,,0,0.0,4,1,1,9.00287,7.56016,0
9090,2021HU0030184,800,900,60,1,0.0,3,0.0,4,3,1,9.06677,7.44075,5
9091,2019GQ0077469,800,900,60,1,,0,0.0,3,3,2,9.07625,7.4716,0
9092,2021HU1289989,800,900,60,1,1.0,6,0.0,4,4,2,9.05758,7.45901,6
9093,2021HU0315846,800,900,60,1,1.0,3,0.0,5,2,2,9.01373,7.57711,5
9094,2018GQ0047186,800,900,60,1,,0,0.0,3,3,1,9.06902,7.45024,0
9095,2019GQ0078307,800,900,60,1,,0,0.0,3,2,1,9.0449,7.51866,0
9096,2018HU0255512,800,900,60,1,1.0,3,0.0,4,2,2,9.04293,7.50863,5
9097,2018HU0380131,800,900,60,1,3.0,5,0.0,4,4,2,9.08396,7.47455,6
9098,2019HU1062675,800,900,60,2,0.0,2,0.0,4,2,1,9.04237,7.48662,5
9099,2019HU1062675,800,900,60,2,0.0,2,0.0,4,2,1,9.04238,7.48662,5
9100,2017000726716,800,900,60,1,1.0,2,0.0,4,2,1,9.07484,7.3962,5
9101,2020HU0610665,800,900,60,1,3.0,6,0.0,4,2,1,9.092,7.48812,5
9102,2019HU0887456,800,900,60,1,1.0,6,0.0,4,3,1,9.07241,7.45802,6
9103,2017000720830,800,900,60,1,0.0,2,0.0,5,1,1,9.06955,7.41334,5
9104,2018GQ0078917,800,900,60,1,,0,0.0,3,3,1,9.06296,7.41616,0
9105,2019HU0779342,800,900,60,1,0.0,2,0.0,5,3,2,9.08093,7.49692,5
9106,2019HU1211886,800,900,60,1,1.0,6,0.0,4,2,2,9.02958,7.48084,5
9107,2018GQ0064915,800,900,60,1,,0,0.0,3,3,1,9.07854,7.39069,0
9108,2018GQ0038760,800,900,60,2,,0,0.0,2,1,2,9.00535,7.46686,0
9109,2018GQ0038760,800,900,60,2,,0,0.0,2,1,2,9.00536,7.46686,0
9110,2021HU1298452,800,900,60,6,1.0,3,0.0,4,4,2,9.07257,7.46543,1
9111,2021HU1298452,800,900,60,6,1.0,3,0.0,4,4,2,9.07258,7.46543,1
9112,2021HU1298452,800,900,60,6,1.0,3,0.0,4,4,2,9.07257,7.46543,1
9113,2021HU1298452,800,900,60,6,1.0,3,0.0,4,4,2,9.07258,7.46543,1
9114,2021HU1298452,800,900,60,6,1.0,3,0.0,4,4,2,9.07257,7.46543,1
9115,2021HU1298452,800,900,60,6,1.0,3,0.0,4,4,2,9.07258,7.46543,1
9116,2019GQ0110825,800,900,60,1,,0,0.0,4,2,1,9.02513,7.58613,0
9117,2018HU0106604,800,900,60,1,2.0,3,0.0,5,3,2,9.01715,7.47606,5
9118,2017001119167,800,900,60,1,3.0,5,0.0,5,1,1,9.03277,7.39652,5
9119,2019HU0932609,800,900,60,1,2.0,5,0.0,4,4,1,9.0712,7.49136,6
9120,2021HU1229685,800,900,60,1,1.0,6,0.0,4,4,2,9.08577,7.48127,6
9121,2020HU1088950,800,900,60,1,1.0,6,0.0,5,4,2,9.07782,7.47373,6
9122,2017001483822,800,900,60,1,,0,0.0,2,1,1,9.08297,7.47618,0
9123,2020HU0478967,800,900,60,1,3.0,6,0.0,5,4,1,8.96406,7.36038,6
9124,2019HU1229038,800,900,60,1,1.0,2,0.0,5,3,2,9.07815,7.46365,5
9125,2019GQ0043583,800,900,60,1,,0,0.0,3,1,1,9.0705,7.43714,0
9126,2021HU0848891,800,900,60,1,1.0,5,0.0,5,3,2,8.87967,7.23107,6
9127,2018HU1172319,800,900,60,1,0.0,2,0.0,5,4,2,9.10719,7.48548,5
9128,2020HU0339433,800,900,60,1,0.0,2,0.0,5,2,1,9.10821,7.4812,5
9129,2021HU0986448,800,900,60,1,1.0,6,0.0,4,4,1,9.04104,7.50061,6
9130,2017000666642,800,900,60,1,1.0,4,0.0,4,4,1,9.11465,7.40951,6
9131,2021GQ0100136,800,900,60,1,,0,0.0,5,1,1,8.91553,7.26149,0
9132,2019GQ0058517,800,900,60,1,,0,0.0,3,3,1,9.07105,7.40364,0
9133,2019HU1019374,800,900,60,1,2.0,9,0.0,4,2,1,9.1426,7.31094,6
9134,2018GQ0006603,800,900,60,1,,0,0.0,2,3,2,9.09694,7.47784,0
9135,2021HU0192808,800,900,60,1,1.0,2,0.0,5,2,2,9.07215,7.40368,5
9136,2019GQ0058401,800,900,60,1,,0,0.0,3,3,1,9.08826,7.47816,0
9137,2018HU1351848,800,900,60,1,1.0,2,0.0,5,2,1,9.007,7.47126,5
9138,2018HU0690873,800,900,60,2,1.0,5,0.0,5,1,1,8.96693,7.43882,5
9139,2018HU0690873,800,900,60,2,1.0,5,0.0,5,1,1,8.96694,7.43882,5
9140,2019GQ0091955,800,900,60,1,,0,0.0,4,1,1,9.07054,7.44371,0
9141,2020GQ0175271,800,900,60,1,,0,0.0,5,2,1,9.10536,7.4245,0
9142,2019HU1377892,800,900,60,1,1.0,3,0.0,5,3,2,9.06481,7.47108,5
9143,2019HU1396598,800,900,60,1,1.0,4,0.0,4,3,1,9.06604,7.3959,5
9144,2019GQ0022576,800,900,60,1,,0,0.0,3,3,1,9.06431,7.47226,0
9145,2020HU0534948,800,900,60,1,1.0,6,0.0,4,3,1,9.04592,7.47478,6
9146,2018HU0095938,800,900,60,1,1.0,5,0.0,4,4,1,9.02908,7.47653,6
9147,2021HU1151660,800,900,60,3,1.0,7,0.0,4,5,2,9.05586,7.46535,6
9148,2021HU1151660,800,900,60,3,1.0,7,0.0,4,5,2,9.055869999999999,7.46535,6
9149,2021HU1151660,800,900,60,3,1.0,7,0.0,4,5,2,9.05586,7.46535,6
9150,2020HU0902136,800,900,60,2,1.0,2,0.0,5,1,2,9.07499,7.43255,5
9151,2020HU0902136,800,900,60,2,1.0,2,0.0,5,1,2,9.075,7.43255,5
9152,2018GQ0069918,800,900,60,1,,0,0.0,5,2,1,9.08962,7.46573,0
9153,2018HU1057627,800,900,60,1,1.0,6,0.0,4,4,1,9.02822,7.49753,6
9154,2021GQ0030292,800,900,60,2,,0,0.0,4,2,1,9.00957,7.45917,0
9155,2021GQ0030292,800,900,60,2,,0,0.0,4,2,1,9.00958,7.45917,0
9156,2018HU0777591,800,900,60,1,1.0,4,0.0,4,5,1,9.06708,7.42357,6
9157,2019GQ0111146,800,900,60,1,,0,0.0,2,3,2,9.07654,7.44328,0
9158,2019GQ0119750,800,900,60,1,,0,0.0,5,2,2,8.97606,7.4859,0
9159,2020GQ0105996,800,900,60,1,,0,0.0,3,2,1,9.15077,7.32265,0
9160,2021HU0053827,800,900,60,1,1.0,7,0.0,4,4,1,9.01445,7.49266,6
9161,2017001448890,800,900,60,3,,0,0.0,2,3,1,9.06343,7.45897,0
9162,2017001448890,800,900,60,3,,0,0.0,2,3,1,9.06344,7.45897,0
9163,2017001448890,800,900,60,3,,0,0.0,2,3,1,9.06343,7.45897,0
9164,2019GQ0066937,800,900,60,3,,0,0.0,2,1,1,9.06518,7.37984,0
9165,2019GQ0066937,800,900,60,3,,0,0.0,2,1,1,9.06519,7.37984,0
9166,2019GQ0066937,800,900,60,3,,0,0.0,2,1,1,9.06518,7.37984,0
9167,2020HU0734092,800,900,60,1,1.0,2,0.0,5,1,2,8.95639,7.55407,5
9168,2017000786463,800,900,60,2,1.0,5,0.0,5,4,2,9.06745,7.46525,6
9169,2017000786463,800,900,60,2,1.0,5,0.0,5,4,2,9.067459999999999,7.46525,6
9170,2021HU0126113,800,900,60,1,1.0,2,0.0,5,2,2,8.97708,7.36873,5
9171,2020HU0644642,800,900,60,2,1.0,6,0.0,4,2,1,9.05474,7.46755,6
9172,2020HU0644642,800,900,60,2,1.0,6,0.0,4,2,1,9.05475,7.46755,6
9173,2017001528659,800,900,60,1,,0,0.0,2,3,2,9.06694,7.44349,0
9174,2018GQ0067989,800,900,60,1,,0,0.0,4,1,1,9.11428,7.42153,0
9175,2017000650603,800,900,60,1,2.0,3,0.0,4,2,1,9.02915,7.48177,5
9176,2017000428432,800,900,60,3,1.0,5,0.0,4,4,1,9.07898,7.40245,6
9177,2017000428432,800,900,60,3,1.0,5,0.0,4,4,1,9.07899,7.40245,6
9178,2017000428432,800,900,60,3,1.0,5,0.0,4,4,1,9.07898,7.40245,6
9179,2017000941572,800,900,60,2,1.0,2,0.0,5,3,2,9.06601,7.49304,5
9180,2017000941572,800,900,60,2,1.0,2,0.0,5,3,2,9.06602,7.49304,5
9181,2020GQ0115496,800,900,60,1,,0,0.0,3,3,2,9.08631,7.48677,0
9182,2021HU0707245,800,900,60,1,1.0,6,0.0,5,1,1,9.06996,7.48634,5
9183,2018GQ0035404,800,900,60,1,,0,0.0,4,3,2,9.00047,7.55862,0
9184,2021HU0306775,800,900,60,1,1.0,3,0.0,4,4,1,9.017,7.44139,5
9185,2019HU0871141,800,900,60,1,1.0,4,0.0,5,3,2,9.0828,7.44632,5
9186,2018GQ0034071,800,900,60,1,,0,0.0,5,2,2,9.101,7.49677,0
9187,2019HU1312530,800,900,60,1,2.0,5,0.0,5,3,2,9.02852,7.48748,6
9188,2019HU1200489,800,900,60,1,2.0,5,0.0,5,2,2,9.06763,7.40369,5
9189,2020HU0960300,800,900,60,1,2.0,5,0.0,4,4,1,9.0314,7.47006,6
9190,2019HU1021372,800,900,60,1,1.0,5,0.0,5,2,2,9.07452,7.49917,5
9191,2019GQ0006728,800,900,60,1,,0,0.0,5,2,1,8.97037,7.44057,0
9192,2020HU0656028,800,900,60,1,1.0,4,0.0,4,2,1,9.04369,7.52621,5
9193,2020HU0083011,800,900,60,1,1.0,5,0.0,4,3,2,9.05739,7.48614,5
9194,2018HU0788303,800,900,60,1,1.0,2,0.0,4,2,1,9.07152,7.46907,5
9195,2021HU0465746,800,900,60,1,1.0,2,0.0,5,3,2,9.10543,7.4814,5
9196,2017000812013,800,900,60,2,2.0,6,0.0,4,3,1,9.07128,7.46284,6
9197,2017000812013,800,900,60,2,2.0,6,0.0,4,3,1,9.07129,7.46284,6
9198,2019HU0381204,800,900,60,1,1.0,2,0.0,4,1,1,9.05036,7.49189,5
9199,2018HU0921990,800,900,60,1,1.0,3,0.0,5,4,2,8.98578,7.36084,5
9200,2018HU0855971,800,900,60,1,1.0,4,0.0,5,3,2,9.10336,7.48408,5
9201,2021HU1186708,800,900,60,1,3.0,7,0.0,4,3,2,9.05774,7.5242,6
9202,2017001193414,800,900,60,1,1.0,7,0.0,4,4,1,9.0298,7.5787,6
9203,2019HU1305160,800,900,60,1,1.0,5,0.0,5,4,2,9.03425,7.51725,6
9204,2019HU0888765,800,900,60,1,1.0,3,0.0,5,2,2,9.10229,7.49443,5
9205,2018HU0510328,800,900,60,2,1.0,6,0.0,5,3,2,9.08182,7.49317,6
9206,2018HU0510328,800,900,60,2,1.0,6,0.0,5,3,2,9.08183,7.49317,6
9207,2020GQ0066183,800,900,60,1,,0,0.0,3,2,2,9.07434,7.40396,0
9208,2018HU1335325,800,900,60,1,1.0,2,0.0,5,5,1,9.04805,7.49043,5
9209,2017000237450,800,900,60,1,0.0,2,0.0,5,3,2,9.01576,7.55802,5
9210,2020GQ0033627,800,900,60,1,,0,0.0,4,1,1,9.0916,7.47466,0
9211,2020HU0636254,800,900,60,1,1.0,2,0.0,5,5,1,9.07576,7.40427,5
9212,2019GQ0064647,800,900,60,1,,0,0.0,2,2,2,9.10351,7.48949,0
9213,2019HU0524949,800,900,60,1,2.0,8,0.0,4,3,1,9.09956,7.41104,6
9214,2017001529820,800,900,60,1,,0,0.0,3,3,1,9.00187,7.45495,0
9215,2020HU0258974,800,900,60,1,2.0,5,0.0,5,3,1,9.08492,7.46055,5
9216,2018HU0272348,800,900,60,1,2.0,4,0.0,5,2,2,9.08228,7.48975,5
9217,2019HU0134885,800,900,60,1,2.0,2,0.0,4,1,1,9.07175,7.40296,5
9218,2021HU1410441,800,900,60,1,1.0,5,0.0,4,4,2,9.08746,7.47625,6
9219,2020GQ0062916,800,900,60,1,,0,0.0,3,3,1,8.97,7.43928,0
9220,2021GQ0090246,800,900,60,1,,0,0.0,3,3,1,9.05547,7.48034,0
9221,2019HU0854316,800,900,60,1,2.0,4,0.0,4,2,1,9.03105,7.49513,5
9222,2019HU0977621,800,900,60,1,3.0,6,0.0,4,4,2,9.07551,7.48167,6
9223,2021HU0538699,800,900,60,1,0.0,3,0.0,5,1,1,9.07819,7.50015,5
9224,2020HU0511820,800,900,60,1,1.0,2,0.0,4,3,2,9.07773,7.39275,5
9225,2017001360466,800,900,60,1,1.0,2,0.0,4,2,2,9.1506,7.35915,5
9226,2017000105683,800,900,60,1,1.0,5,0.0,4,2,1,9.0758,7.47594,5
9227,2020GQ0008952,800,900,60,1,,0,0.0,4,2,1,9.10483,7.4928,0
9228,2017000527073,800,900,60,4,1.0,4,0.0,4,3,1,8.8903,7.24589,6
9229,2017000527073,800,900,60,4,1.0,4,0.0,4,3,1,8.89031,7.24589,6
9230,2017000527073,800,900,60,4,1.0,4,0.0,4,3,1,8.8903,7.24589,6
9231,2017000527073,800,900,60,4,1.0,4,0.0,4,3,1,8.89031,7.24589,6
9232,2021HU0113197,800,900,60,1,2.0,6,0.0,5,1,2,8.95823,7.36845,5
9233,2020HU0799061,800,900,60,1,1.0,6,0.0,4,3,1,9.06496,7.47347,6
9234,2020GQ0114731,800,900,60,1,,0,0.0,4,3,1,9.14997,7.35501,0
9235,2018HU0568962,800,900,60,1,1.0,6,0.0,4,5,1,9.04468,7.47364,6
9236,2019GQ0028183,800,900,60,1,,0,0.0,4,2,1,9.0914,7.49876,0
9237,2017001329647,800,900,60,2,2.0,6,0.0,4,3,1,9.11564,7.45543,6
9238,2017001329647,800,900,60,2,2.0,6,0.0,4,3,1,9.11565,7.45543,6
9239,2021HU0391941,800,900,60,1,2.0,7,0.0,4,4,1,9.07494,7.39688,6
9240,2017001359562,800,900,60,1,0.0,10,0.0,5,2,2,9.08138,7.48416,6
9241,2021HU1376297,800,900,60,1,0.0,2,0.0,4,4,2,9.05983,7.50052,5
9242,2020HU0682618,800,900,60,1,0.0,2,0.0,4,2,1,9.11721,7.40618,5
9243,2018HU0892856,800,900,60,1,1.0,5,0.0,4,3,2,9.00739,7.47,5
